Links,Main Heading,Chapter Headings,Description,Contents,Unordered Lists,Ordered Lists,Table Data
https://www.programiz.com/python-programming/function-argument,"Python Function Arguments (Default, Keyword and Arbitrary)","Video: Python Function Arguments: Positional, Keywords and Default$$$Arguments$$$Variable Function Arguments$$$Python Default Arguments$$$Python Keyword Arguments$$$Python Arbitrary Arguments$$$Table of Contents",,"In Python, you can define a function that takes variable number of arguments. In this article, you will learn to define such functions using default, keyword and arbitrary arguments.|||In the user-defined function topic, we learned about defining a function and calling it. Otherwise, the function call will result in an error. Here is an example.|||Output|||Here, the function greet() has two parameters.|||Since we have called this function with two arguments, it runs smoothly and we do not get any error.|||If we call it with a different number of arguments, the interpreter will show an error message. Below is a call to this function with one and no arguments along with their respective error messages.|||Up until now, functions had a fixed number of arguments. In Python, there are other ways to define a function that can take variable number of arguments.|||Three different forms of this type are described below.|||Function arguments can have default values in Python.|||We can provide a default value to an argument by using the assignment operator (=). Here is an example.|||Output||||||In this function, the parameter name does not have a default value and is required (mandatory) during a call.|||On the other hand, the parameter msg has a default value of ""Good morning!"". So, it is optional during a call. If a value is provided, it will overwrite the default value.|||Any number of arguments in a function can have a default value. But once we have a default argument, all the arguments to its right must also have default values.|||This means to say, non-default arguments cannot follow default arguments. For example, if we had defined the function header above as:|||We would get an error as:|||When we call a function with some values, these values get assigned to the arguments according to their position.|||For example, in the above function greet(), when we called it as greet(""Bruce"", ""How do you do?""), the value ""Bruce"" gets assigned to the argument name and similarly ""How do you do?"" to msg.|||Python allows functions to be called using keyword arguments. When we call functions in this way, the order (position) of the arguments can be changed. Following calls to the above function are all valid and produce the same result.|||As we can see, we can mix positional arguments with keyword arguments during a function call. But we must keep in mind that keyword arguments must follow positional arguments.|||Having a positional argument after keyword arguments will result in errors. For example, the function call as follows:|||Will result in an error:|||Sometimes, we do not know in advance the number of arguments that will be passed into a function. Python allows us to handle this kind of situation through function calls with an arbitrary number of arguments.|||In the function definition, we use an asterisk (*) before the parameter name to denote this kind of argument. Here is an example.|||Output|||Here, we have called the function with multiple arguments. These arguments get wrapped up into a tuple before being passed into the function. Inside the function, we use a for loop to retrieve all the arguments back.",Arguments$$$Variable Function ArgumentsPython Default ArgumentsPython Keyword ArgumentsPython Arbitrary Arguments$$$Python Default Arguments$$$Python Keyword Arguments$$$Python Arbitrary Arguments,,
https://www.programiz.com/python-programming/recursion,Python Recursion (Recursive Function),What is recursion?$$$Python Recursive Function$$$Advantages of Recursion$$$Disadvantages of Recursion$$$Example of a recursive function$$$Table of Contents,," In this tutorial, you will learn to create a recursive function (a function that calls itself).|||Recursion is the process of defining something in terms of itself.|||A physical world example would be to place two parallel mirrors facing each other. Any object in between them would be reflected recursively.|||In Python, we know that a function can call other functions. It is even possible for the function to call itself. These types of construct are termed as recursive functions.|||The following image shows the working of a recursive function called recurse.|||Following is an example of a recursive function to find the factorial of an integer.|||Factorial of a number is the product of all the integers from 1 to that number. For example, the factorial of 6 (denoted as 6!) is 1*2*3*4*5*6 = 720.|||Output|||In the above example, factorial() is a recursive function as it calls itself.||||||When we call this function with a positive integer, it will recursively call itself by decreasing the number.|||Each function multiplies the number with the factorial of the number below it until it is equal to one. This recursive call can be explained in the following steps.|||Let's look at an image that shows a step-by-step process of what is going on:|||Our recursion ends when the number reduces to 1. This is called the base condition.|||Every recursive function must have a base condition that stops the recursion or else the function calls itself infinitely.|||The Python interpreter limits the depths of recursion to help avoid infinite recursions, resulting in stack overflows.|||By default, the maximum depth of recursion is 1000. If the limit is crossed, it results in RecursionError. Let's look at one such condition.|||Output",What is recursion?$$$Python Recursive Function$$$Advantages of Recursion$$$Disadvantages of Recursion,Recursive functions make the code look clean and elegant.$$$A complex task can be broken down into simpler sub-problems using recursion.$$$Sequence generation is easier with recursion than using some nested iteration.$$$Sometimes the logic behind recursion is hard to follow through.$$$Recursive calls are expensive (inefficient) as they take up a lot of memory and time.$$$Recursive functions are hard to debug.,
https://www.programiz.com/python-programming/anonymous-function,Python Lambda (Anonymous) Function,Video: Python Lambda$$$What are lambda functions in Python?$$$How to use lambda Functions in Python?$$$Use of Lambda Function in python$$$Syntax of Lambda Function in python$$$Example of Lambda Function in python$$$Example use with filter()$$$Example use with map()$$$Table of Contents,,"In this article, you'll learn about the anonymous function, also known as lambda functions. You'll learn what they are, their syntax and how to use them (with examples).|||In Python, an anonymous function is a function that is defined without a name.|||While normal functions are defined using the def keyword in Python, anonymous functions are defined using the lambda keyword.|||Hence, anonymous functions are also called lambda functions.|||A lambda function in python has the following syntax.|||Lambda functions can have any number of arguments but only one expression. The expression is evaluated and returned. Lambda functions can be used wherever function objects are required.|||Here is an example of lambda function that doubles the input value.|||Output||||||In the above program, lambda x: x * 2 is the lambda function. Here x is the argument and x * 2 is the expression that gets evaluated and returned.|||This function has no name. It returns a function object which is assigned to the identifier double. We can now call it as a normal function. The statement|||is nearly the same as:|||We use lambda functions when we require a nameless function for a short period of time.|||In Python, we generally use it as an argument to a higher-order function (a function that takes in other functions as arguments). Lambda functions are used along with built-in functions like filter(), map() etc.|||The filter() function in Python takes in a function and a list as arguments.|||The function is called with all the items in the list and a new list is returned which contains items for which the function evaluates to True.|||Here is an example use of filter() function to filter out only even numbers from a list.|||Output|||The map() function in Python takes in a function and a list.|||The function is called with all the items in the list and a new list is returned which contains items returned by that function for each item.|||Here is an example use of map() function to double all the items in a list.|||Output",What are lambda functions in Python?$$$How to use lambda Functions in Python?Syntax of Lambda Function in pythonExample of Lambda Function in pythonUse of Lambda Function in python$$$Syntax of Lambda Function in python$$$Example of Lambda Function in python$$$Use of Lambda Function in python,,
https://www.programiz.com/python-programming/global-local-nonlocal-variables,"Python Global, Local and Nonlocal variables (With Examples)",Video: Python Local and Global Variables$$$Global Variables$$$Local Variables$$$Global and local variables$$$Nonlocal Variables$$$Example 1: Create a Global Variable$$$Example 2: Accessing local variable outside the scope$$$Example 3: Create a Local Variable$$$Example 4: Using Global and Local variables in the same code$$$Example 5: Global variable and Local variable with same name$$$Example 6: Create a nonlocal variable$$$Table of Contents,,"In this tutorial, you’ll learn about Python Global variables, Local variables, Nonlocal variables and where to use them.|||In Python, a variable declared outside of the function or in global scope is known as a global variable. This means that a global variable can be accessed inside or outside of the function.|||Let's see an example of how a global variable is created in Python.|||Output|||In the above code, we created x as a global variable and defined a foo() to print the global variable x. Finally, we call the foo() which will print the value of x.|||What if you want to change the value of x inside a function?|||Output|||The output shows an error because Python treats x as a local variable and x is also not defined inside foo().|||To make this work, we use the global keyword. Visit Python Global Keyword to learn more.|||A variable declared inside the function's body or in the local scope is known as a local variable.|||Output|||The output shows an error because we are trying to access a local variable y in a global scope whereas the local variable only works inside foo() or local scope.|||Let's see an example on how a local variable is created in Python.|||Normally, we declare a variable inside the function to create a local variable.|||Output|||Let's take a look at the earlier problem where x was a global variable and we wanted to modify x inside foo().||||||Here, we will show how to use global variables and local variables in the same code.|||Output|||In the above code, we declare x as a global and y as a local variable in the foo(). Then, we use multiplication operator * to modify the global variable x and we print both x and y.|||After calling the foo(), the value of x becomes global global because we used the x * 2 to print two times global. After that, we print the value of local variable y i.e local.|||Output|||In the above code, we used the same name x for both global variable and local variable. We get a different result when we print the same variable because the variable is declared in both scopes, i.e. the local scope inside foo() and global scope outside foo().|||When we print the variable inside foo() it outputs local x: 10. This is called the local scope of the variable.|||Similarly, when we print the variable outside the foo(), it outputs global x: 5. This is called the global scope of the variable.|||Nonlocal variables are used in nested functions whose local scope is not defined. This means that the variable can be neither in the local nor the global scope.|||Let's see an example of how a nonlocal variable is used in Python.|||We use nonlocal keywords to create nonlocal variables.|||Output|||In the above code, there is a nested inner() function. We use nonlocal keywords to create a nonlocal variable. The inner() function is defined in the scope of another function outer().|||Note : If we change the value of a nonlocal variable, the changes appear in the local variable.",Global Variables in Python$$$Local Variables in Python$$$Global and Local Variables Together$$$Nonlocal Variables in Python,,
https://www.programiz.com/python-programming/global-keyword,Python Global Keyword (With Examples),What is the global keyword$$$Rules of global Keyword$$$Use of global Keyword$$$Global Variables Across Python Modules$$$Global in Nested Functions$$$Table of Contents,,"In this article, you’ll learn about the global keyword, global variable and when to use global keywords.|||Before reading this article, make sure you have got some basics of Python Global, Local and Nonlocal Variables.|||In Python, global keyword allows you to modify the variable outside of the current scope. It is used to create a global variable and make changes to the variable in a local context.|||The basic rules for global keyword in Python are:|||Let's take an example.|||When we run the above program, the output will be:|||However, we may have some scenarios where we need to modify the global variable from inside a function.|||When we run the above program, the output shows an error:|||This is because we can only access the global variable but cannot modify it from inside the function.|||The solution for this is to use the global keyword.|||When we run the above program, the output will be:|||In the above program, we define c as a global keyword inside the add() function.|||Then, we increment the variable c by 2, i.e c = c + 2. After that, we call the add() function. Finally, we print the global variable c.|||As we can see, change also occurred on the global variable outside the function, c = 2.||||||In Python, we create a single module config.py to hold global variables and share information across Python modules within the same program.|||Here is how we can share global variables across the python modules.|||Create a config.py file, to store global variables|||Create a update.py file, to change global variables|||Create a main.py file, to test changes in value|||When we run the main.py file, the output will be|||In the above, we have created three files: config.py, update.py, and main.py.|||The module config.py stores global variables of a and b. In the update.py file, we import the config.py module and modify the values of a and b. Similarly, in the main.py file, we import both config.py and update.py module. Finally, we print and test the values of global variables whether they are changed or not.|||Here is how you can use a global variable in nested function.|||The output is :|||In the above program, we declared a global variable inside the nested function bar(). Inside foo() function, x has no effect of the global keyword.|||Before and after calling bar(), the variable x takes the value of local variable i.e x = 20. Outside of the foo() function, the variable x will take value defined in the bar() function i.e x = 25. This is because we have used global keyword in x to create global variable inside the bar() function (local scope).|||If we make any changes inside the bar() function, the changes appear outside the local scope, i.e. foo().","When we create a variable inside a function, it is local by default.$$$When we define a variable outside of a function, it is global by default. You don't have to use global keyword.$$$We use global keyword to read and write a global variable inside a function.$$$Use of global keyword outside a function has no effect.$$$What is the global keyword$$$Rules of global Keyword$$$Use of global Keyword$$$Global Variables Across Python Modules$$$Global in Nested Functions",,
https://www.programiz.com/python-programming/modules,Python Modules: Learn to Create and Import Custom and Built-in Modules,Video: Python Modules$$$What are modules in Python?$$$How to import modules in Python?$$$Python Module Search Path$$$Reloading a module$$$The dir() built-in function$$$Python import statement$$$Import with renaming$$$Python from...import statement$$$Import all names$$$Table of Contents,,"In this article, you will learn to create and import custom modules in Python. Also, you will find different techniques to import and use custom and built-in modules in Python.|||Modules refer to a file containing Python statements and definitions.|||A file containing Python code, for example: example.py, is called a module, and its module name would be example.|||We use modules to break down large programs into small manageable and organized files. Furthermore, modules provide reusability of code.|||We can define our most used functions in a module and import it, instead of copying their definitions into different programs.|||Let us create a module. Type the following and save it as example.py.|||Here, we have defined a function add() inside a module named example. The function takes in two numbers and returns their sum.|||We can import the definitions inside a module to another module or the interactive interpreter in Python.|||We use the import keyword to do this. To import our previously defined module example, we type the following in the Python prompt.|||This does not import the names of the functions defined in example directly in the current symbol table. It only imports the module name example there.|||Using the module name we can access the function using the dot . operator. For example:|||Python has tons of standard modules. You can check out the full list of Python standard modules and their use cases. These files are in the Lib directory inside the location where you installed Python.|||Standard modules can be imported the same way as we import our user-defined modules.|||There are various ways to import modules. They are listed below..|||We can import a module using the import statement and access the definitions inside it using the dot operator as described above. Here is an example.|||When you run the program, the output will be:||||||We can import a module by renaming it as follows:|||We have renamed the math module as m. This can save us typing time in some cases.|||Note that the name math is not recognized in our scope. Hence, math.pi is invalid, and m.pi is the correct implementation.|||We can import specific names from a module without importing the module as a whole. Here is an example.|||Here, we imported only the pi attribute from the math module.|||In such cases, we don't use the dot operator. We can also import multiple attributes as follows:|||We can import all names(definitions) from a module using the following construct:|||Here, we have imported all the definitions from the math module. This includes all names visible in our scope except those beginning with an underscore(private definitions).|||Importing everything with the asterisk (*) symbol is not a good programming practice. This can lead to duplicate definitions for an identifier. It also hampers the readability of our code.|||While importing a module, Python looks at several places. Interpreter first looks for a built-in module. Then(if built-in module not found), Python looks into a list of directories defined in sys.path. The search is in this order.|||We can add and modify this list to add our own path.|||The Python interpreter imports a module only once during a session. This makes things more efficient. Here is an example to show how this works.|||Suppose we have the following code in a module named my_module.|||Now we see the effect of multiple imports.|||We can see that our code got executed only once. This goes to say that our module was imported only once.|||Now if our module changed during the course of the program, we would have to reload it.One way to do this is to restart the interpreter. But this does not help much.|||Python provides a more efficient way of doing this. We can use the reload() function inside the imp module to reload a module. We can do it in the following ways:|||We can use the dir() function to find out names that are defined inside a module.|||For example, we have defined a function add() in the module example that we had in the beginning.|||We can use dir in example module in the following way:|||Here, we can see a sorted list of names (along with add). All other names that begin with an underscore are default Python attributes associated with the module (not user-defined).|||For example, the __name__ attribute contains the name of the module.|||All the names defined in our current namespace can be found out using the dir() function without any arguments.",The current directory.$$$PYTHONPATH (an environment variable with a list of directories).$$$The installation-dependent default directory.$$$What are modules in Python?$$$How to import modules in Python?Python import statementImport with renamingPython from...import statementImport all names$$$Python Module Search Path$$$Reloading a module$$$The dir() built-in function$$$Python import statement$$$Import with renaming$$$Python from...import statement$$$Import all names,,
https://www.programiz.com/python-programming/package,Python packages: How to create and import them?,Video: Python Packages: Organize Your Code$$$What are packages?$$$Importing module from a package$$$Table of Contents,,"In this article, you'll learn to divide your code base into clean, efficient modules using Python packages. Also, you'll learn to import and use your own or third party packages in a Python program.|||We don't usually store all of our files on our computer in the same location. We use a well-organized hierarchy of directories for easier access.|||Similar files are kept in the same directory, for example, we may keep all the songs in the ""music"" directory. Analogous to this, Python has packages for directories and modules for files.|||As our application program grows larger in size with a lot of modules, we place similar modules in one package and different modules in different packages. This makes a project (program) easy to manage and conceptually clear.|||Similarly, as a directory can contain subdirectories and files, a Python package can have sub-packages and modules.|||A directory must contain a file named __init__.py in order for Python to consider it as a package. This file can be left empty but we generally place the initialization code for that package in this file.|||Here is an example. Suppose we are developing a game. One possible organization of packages and modules could be as shown in the figure below.|||We can import modules from packages using the dot (.) operator.|||For example, if we want to import the start module in the above example, it can be done as follows:|||Now, if this module contains a function named select_difficulty(), we must use the full name to reference it.||||||If this construct seems lengthy, we can import the module without the package prefix as follows:|||We can now call the function simply as follows:|||Another way of importing just the required function (or class or variable) from a module within a package would be as follows:|||Now we can directly call this function.|||Although easier, this method is not recommended. Using the full namespace avoids confusion and prevents two same identifier names from colliding.|||While importing packages, Python looks in the list of directories defined in sys.path, similar as for module search path.",What are packages?$$$Importing module from a package,,
https://www.programiz.com/python-programming/numbers,"Python Numbers, Type Conversion and Mathematics",Number Data Type in Python$$$Type Conversion$$$Python Decimal$$$Python Fractions$$$Python Mathematics$$$When to use Decimal instead of float?$$$Table of Contents,,"In this article, you'll learn about the different numbers used in Python, how to convert from one data type to the other, and the mathematical operations supported in Python.|||Python supports integers, floating-point numbers and complex numbers. They are defined as int, float, and complex classes in Python.|||Integers and floating points are separated by the presence or absence of a decimal point. For instance, 5 is an integer whereas 5.0 is a floating-point number.|||Complex numbers are written in the form, x + yj, where x is the real part and y is the imaginary part.|||We can use the type() function to know which class a variable or a value belongs to and isinstance() function to check if it belongs to a particular class.|||Let's look at an example:|||When we run the above program, we get the following output:|||While integers can be of any length, a floating-point number is accurate only up to 15 decimal places (the 16th place is inaccurate).|||The numbers we deal with every day are of the decimal (base 10) number system. But computer programmers (generally embedded programmers) need to work with binary (base 2), hexadecimal (base 16) and octal (base 8) number systems.|||In Python, we can represent these numbers by appropriately placing a prefix before that number. The following table lists these prefixes.|||Here are some examples|||When you run the program, the output will be:|||We can convert one type of number into another. This is also known as coercion.|||Operations like addition, subtraction coerce integer to float implicitly (automatically), if one of the operands is float.|||We can see above that 1 (integer) is coerced into 1.0 (float) for addition and the result is also a floating point number.||||||We can also use built-in functions like int(), float() and complex() to convert between types explicitly. These functions can even convert from strings.|||When converting from float to integer, the number gets truncated (decimal parts are removed).|||Python built-in class float performs some calculations that might amaze us. We all know that the sum of 1.1 and 2.2 is 3.3, but Python seems to disagree.|||What is going on?|||It turns out that floating-point numbers are implemented in computer hardware as binary fractions as the computer only understands binary (0 and 1). Due to this reason, most of the decimal fractions we know, cannot be accurately stored in our computer.|||Let's take an example. We cannot represent the fraction 1/3 as a decimal number. This will give 0.33333333... which is infinitely long, and we can only approximate it.|||It turns out that the decimal fraction 0.1 will result in an infinitely long binary fraction of 0.000110011001100110011... and our computer only stores a finite number of it.|||This will only approximate 0.1 but never be equal. Hence, it is the limitation of our computer hardware and not an error in Python.|||To overcome this issue, we can use the decimal module that comes with Python. While floating-point numbers have precision up to 15 decimal places, the decimal module has user-settable precision.|||Let's see the difference:|||Output|||This module is used when we want to carry out decimal calculations as we learned in school.|||It also preserves significance. We know 25.50 kg is more accurate than 25.5 kg as it has two significant decimal places compared to one.|||Output|||Notice the trailing zeroes in the above example.|||We might ask, why not implement Decimal every time, instead of float? The main reason is efficiency. Floating point operations are carried out much faster than Decimal operations.|||We generally use Decimal in the following cases.|||Python provides operations involving fractional numbers through its fractions module.|||A fraction has a numerator and a denominator, both of which are integers. This module has support for rational number arithmetic.|||We can create Fraction objects in various ways. Let's have a look at them.|||Output|||While creating Fraction from float, we might get some unusual results. This is due to the imperfect binary floating point number representation as discussed in the previous section.|||Fortunately, Fraction allows us to instantiate with string as well. This is the preferred option when using decimal numbers.|||Output|||This data type supports all basic operations. Here are a few examples.|||Output|||Python offers modules like math and random to carry out different mathematics like trigonometry, logarithms, probability and statistics, etc.|||Output|||Here is the full list of functions and attributes available in the Python math module.|||When we run the above program we get the output as follows.(Values may be different due to the random behavior)|||Here is the full list of functions and attributes available in the Python random module.",When we are making financial applications that need exact decimal representation.$$$When we want to control the level of precision required.$$$When we want to implement the notion of significant decimal places.$$$Number Data Type in Python$$$Type Conversion$$$Python DecimalWhen to use Decimal instead of float?$$$Python Fractions$$$Python Mathematics$$$When to use Decimal instead of float?,,Number System|||Prefix$$$Binary|||'0b' or '0B'$$$Octal|||'0o' or '0O'$$$Hexadecimal|||'0x' or '0X'
https://www.programiz.com/python-programming/list,Python List (With Examples),Video: Python Lists and Tuples$$$Create Python Lists$$$Access List Elements$$$List Slicing in Python$$$Add/Change List Elements$$$Delete List Elements$$$Python List Methods$$$List Comprehension: Elegant way to create Lists$$$Other List Operations in Python$$$List Index$$$Negative indexing$$$List Membership Test$$$Iterating Through a List$$$Table of Contents,,"In this tutorial, we'll learn everything about Python lists: creating lists, changing list elements, removing elements, and other list operations with the help of examples.|||Python lists are one of the most versatile data types that allow us to work with multiple elements at once. For example,|||In Python, a list is created by placing  elements inside square brackets [], separated by commas.|||A list can have any number of items and they may be of different types (integer, float, string, etc.).|||A list can also have another list as an item. This is called a nested list.|||There are various ways in which we can access the elements of a list.|||We can use the index operator [] to access an item in a list. In Python, indices start at 0. So, a list having 5 elements will have an index from 0 to 4.|||Trying to access indexes other than these will raise an IndexError. The index must be an integer. We can't use float or other types, this will result in TypeError.|||Nested lists are accessed using nested indexing.|||Output|||Python allows negative indexing for its sequences. The index of -1 refers to the last item, -2 to the second last item and so on.|||Output|||We can access a range of items in a list by using the slicing operator :.|||Output|||Note: When we slice lists, the start index is inclusive but the end index is exclusive. For example, my_list[2: 5] returns a list with elements at index 2, 3 and 4, but not 5.|||Lists are mutable, meaning their elements can be changed unlike string or tuple.|||We can use the assignment operator = to change an item or a range of items.||||||Output|||We can add one item to a list using the append() method or add several items using the extend() method.|||Output|||We can also use + operator to combine two lists. This is also called concatenation.|||The * operator repeats a list for the given number of times.|||Output|||Furthermore, we can insert one item at a desired location by using the method insert() or insert multiple items by squeezing it into an empty slice of a list.|||Output|||We can delete one or more items from a list using the Python del statement. It can even delete the list entirely.|||Output|||We can use  remove() to remove the given item or pop() to remove an item at the given index.|||The pop() method removes and returns the last item if the index is not provided. This helps us implement lists as stacks (first in, last out data structure).|||And, if we have to empty the whole list, we can use the clear() method.|||Output|||Finally, we can also delete items in a list by assigning an empty list to a slice of elements.|||Python has many useful list methods that makes it really easy to work with lists. Here are some of the commonly used list methods.|||List comprehension is an elegant and concise way to create a new list from an existing list in Python.|||A list comprehension consists of an expression followed by for statement inside square brackets.|||Here is an example to make a list with each item being increasing power of 2.|||Output|||This code is equivalent to:|||A list comprehension can optionally contain more for or if statements. An optional if statement can filter out items for the new list. Here are some examples.|||Visit Python list comprehension to learn more.|||We can test if an item exists in a list or not, using the keyword in.|||Output|||Using a for loop we can iterate through each item in a list.|||Output",Create Python lists$$$Access List Elements$$$Slicing of Lists$$$Add and Change List Elements$$$Remove Elements from a List?$$$Python List Methods$$$Python List Comprehension$$$Other List Operations in Python,,Methods|||Descriptions$$$append()|||adds an element to the end of the list$$$extend()|||adds all elements of a list to another list$$$insert()|||inserts an item at the defined index$$$remove()|||removes an item from the list$$$pop()|||returns and removes an element at the given index$$$clear()|||removes all items from the list$$$index()|||returns the index of the first matched item$$$count()|||returns the count of the number of items passed as an argument$$$sort()|||sort items in a list in ascending order$$$reverse()|||reverse the order of items in the list$$$copy() |||returns a shallow copy of the list
https://www.programiz.com/python-programming/tuple,Python Tuple (With Examples),Video: Python Lists and Tuples$$$Creating a Tuple$$$Access Tuple Elements$$$Changing a Tuple$$$Deleting a Tuple$$$Tuple Methods$$$Other Tuple Operations$$$1. Indexing$$$2. Negative Indexing$$$3. Slicing$$$1. Tuple Membership Test$$$2. Iterating Through a Tuple$$$Advantages of Tuple over List$$$Table of Contents,,"In this article, you'll learn everything about Python tuples. More specifically, what are tuples, how to create them, when to use them and various methods you should be familiar with.|||A tuple in Python is similar to a list. The difference between the two is that we cannot change the elements of a tuple once it is assigned whereas we can change the elements of a list.|||A tuple is created by placing all the items (elements) inside parentheses (), separated by commas. The parentheses are optional, however, it is a good practice to use them.|||A tuple can have any number of items and they may be of different types (integer, float, list, string, etc.).|||Output|||A tuple can also be created without using parentheses. This is known as tuple packing.|||Output|||Creating a tuple with one element is a bit tricky.|||Having one element within parentheses is not enough. We will need a trailing comma to indicate that it is, in fact, a tuple.|||Output|||There are various ways in which we can access the elements of a tuple.|||We can use the index operator [] to access an item in a tuple, where the index starts from 0.|||So, a tuple having 6 elements will have indices from 0 to 5. Trying to access an index outside of the tuple index range(6,7,... in this example) will raise an IndexError.|||The index must be an integer, so we cannot use float or other types. This will result in TypeError.|||Likewise, nested tuples are accessed using nested indexing, as shown in the example below.|||Output|||Python allows negative indexing for its sequences.|||The index of -1 refers to the last item, -2 to the second last item and so on.||||||Output|||We can access a range of items in a tuple by using the slicing operator colon :.|||Output|||Slicing can be best visualized by considering the index to be between the elements as shown below. So if we want to access a range, we need the index that will slice the portion from the tuple.|||Unlike lists, tuples are immutable.|||This means that elements of a tuple cannot be changed once they have been assigned. But, if the element is itself a mutable data type like a list, its nested items can be changed.|||We can also assign a tuple to different values (reassignment).|||Output|||We can use + operator to combine two tuples. This is called concatenation.|||We can also repeat the elements in a tuple for a given number of times using the * operator.|||Both + and * operations result in a new tuple.|||Output|||As discussed above, we cannot change the elements in a tuple. It means that we cannot delete or remove items from a tuple.|||Deleting a tuple entirely, however, is possible using the keyword del.|||Output|||Methods that add items or remove items are not available with tuple. Only the following two methods are available.|||Some examples of Python tuple methods:|||Output|||We can test if an item exists in a tuple or not, using the keyword in.|||Output|||We can use a for loop to iterate through each item in a tuple.|||Output|||Since tuples are quite similar to lists, both of them are used in similar situations. However, there are certain advantages of implementing a tuple over a list. Below listed are some of the main advantages:","We generally use tuples for heterogeneous (different) data types and lists for homogeneous (similar) data types.$$$Since tuples are immutable, iterating through a tuple is faster than with list. So there is a slight performance boost.$$$Tuples that contain immutable elements can be used as a key for a dictionary. With lists, this is not possible.$$$If you have data that doesn't change, implementing it as tuple will guarantee that it remains write-protected.$$$Tuple (Introduction)$$$Creating a tuple$$$Access Tuple Items$$$Changing a tuple$$$Deleting a Tuple$$$Tuple Methods$$$Other Tuple Operations$$$Advantages of Tuple over List",,
