Links,Main Heading,Chapter Headings,Description,Contents,Unordered Lists,Ordered Lists,Table Data
https://www.programiz.com/java-programming/string,Java String (With Examples),Java String Operations$$$Escape character in Java Strings$$$Java Strings are Immutable$$$Creating strings using the new keyword$$$Methods of Java String$$$Example: Create a String in Java$$$1. Get length of a String$$$2. Join Two Java Strings$$$3. Compare two Strings$$$Example: Create Java Strings using the new keyword$$$Create String using literals vs new keyword$$$Table of Contents,,"In this tutorial, we will learn about Java strings, how to create them, and various methods of the String class with the help of examples.|||In Java, a string is a sequence of characters. For example, ""hello"" is a string containing a sequence of characters 'h', 'e', 'l', 'l', and 'o'.|||We use double quotes to represent a string in Java. For example,|||Here, we have created a string variable named type. The variable is initialized with the string Java Programming.|||In the above example, we have created three strings named first, second, and third. Here, we are directly creating strings like primitive types.|||However, there is another way of creating Java strings (using the new keyword). We will learn about that later in this tutorial.|||Note: Strings in Java are not primitive types (like int, char, etc). Instead, all strings are objects of a predefined class named String.|||And, all string variables are instances of the String class.|||Java String provides various methods to perform different operations on strings. We will look into some of the commonly used string operations.|||To find the length of a string, we use the length() method of the String. For example,|||Output|||In the above example, the length() method calculates the total number of characters in the string and returns it. To learn more, visit Java String length().|||We can join two strings in Java using the concat() method. For example,|||Output|||In the above example, we have created two strings named first and second. Notice the statement,|||Here, the concat() method joins the second string to the first string and assigns it to the joinedString variable.|||We can also join two strings using the + operator in Java. To learn more, visit Java String concat().|||In Java, we can make comparisons between two strings using the equals() method. For example,|||Output|||In the above example, we have created 3 strings named first, second, and third. Here, we are using the equal() method to check if one string is equal to another.|||The equals() method checks the content of strings while comparing them. To learn more, visit Java String equals().|||Note: We can also compare two strings using the == operator in Java. However, this approach is different than the equals() method. To learn more, visit Java String == vs equals().|||The escape character is used to escape some of the characters present inside a string.|||Suppose we need to include double quotes inside a string.|||Since strings are represented by double quotes, the compiler will treat ""This is the "" as the string. Hence, the above code will cause an error.|||To solve this issue, we use the escape character \ in Java. For example,||||||Now escape characters tell the compiler to escape double quotes and read the whole text.|||In Java, strings are immutable. This means, once we create a string, we cannot change that string.|||To understand it more deeply, consider an example:|||Here, we have created a string variable named example. The variable holds the string ""Hello! "".|||Now suppose we want to change the string.|||Here, we are using the concat() method to add another string World to the previous string.|||It looks like we are able to change the value of the previous string. However, this is not true.|||Let's see what has happened here,|||So far we have created strings like primitive types in Java.|||Since strings in Java are objects, we can create strings using the new keyword as well. For example,|||In the above example, we have created a string name using the new keyword.|||Here, when we create a string object, the String() constructor is invoked. To learn more about constructor, visit Java Constructor.|||Note: The String class provides various other constructors to create strings. To learn more, visit Java String (official Java documentation).|||Now that we know how strings are created using string literals and the new keyword, let's see what is the major difference between them.|||In Java, the JVM maintains a string pool to store all of its strings inside the memory. The string pool helps in reusing the strings.|||1. While creating strings using string literals,|||Here, we are directly providing the value of the string (Java). Hence, the compiler first checks the string pool to see if the string already exists.|||2. While creating strings using the new keyword,|||Here, the value of the string is not directly provided. Hence, a new ""Java"" string is created even though ""Java"" is already present inside the memory pool.|||Besides those mentioned above, there are various string methods present in Java. Here are some of those methods:","If the string already exists, the new string is not created. Instead, the new reference, example points to the already existed string (Java).$$$If the string doesn't exist, the new string (Java is created.$$$Java String$$$Create a String in Java$$$Get Length of a String$$$Join two Strings$$$Compare two Strings$$$Escape character in Strings$$$Immutable Strings$$$Creating strings using the new keyword$$$String literals vs new keyword $$$Methods of Java String","JVM takes the first string ""Hello! ""$$$creates a new string by adding ""World"" to the first string$$$assign the new string ""Hello! World"" to the example variable$$$the first string ""Hello! "" remains unchanged",Methods|||Description$$$contains()|||checks whether the string contains a substring$$$substring()|||returns the substring of the string$$$join()|||join the given strings using the delimiter$$$replace()|||replaces the specified old character with the specified new character$$$replaceAll()|||replaces all substrings matching the regex pattern$$$replaceFirst()|||replace the first matching substring$$$charAt()|||returns the character present in the specified location$$$getBytes()|||converts the string to an array of bytes$$$indexOf()|||returns the position of the specified character in the string$$$compareTo()|||compares two strings in the dictionary order$$$compareToIgnoreCase()|||compares two strings ignoring case differences$$$trim()|||removes any leading and trailing whitespaces$$$format()|||returns a formatted string$$$split()|||breaks the string into an array of strings$$$toLowerCase()|||converts the string to lowercase$$$toUpperCase()|||converts the string to uppercase$$$valueOf()|||returns the string representation of the specified argument$$$toCharArray()|||converts the string to a char array$$$matches()|||checks whether the string matches the given regex$$$startsWith()|||checks if the string begins with the given string$$$endsWith()|||checks if the string ends with the given string$$$isEmpty()|||checks whether a string is empty of not$$$intern() |||returns the canonical representation of the string$$$contentEquals()|||checks whether the string is equal to charSequence$$$hashCode()|||returns a hash code for the string$$$subSequence()|||returns a subsequence from the string
https://www.programiz.com/java-programming/access-modifiers,Java Access Modifiers (With Examples),What are Access Modifiers?$$$Types of Access Modifier$$$Default Access Modifier$$$Private Access Modifier$$$Access Modifiers Summarized in one figure$$$Protected Access Modifier$$$Public Access Modifier$$$Table of Contents,,"In this tutorial, we will learn about the Java Access Modifier, its types, and how to use them with the help of examples.|||In Java, access modifiers are used to set the accessibility (visibility) of classes, interfaces, variables, methods, constructors, data members, and the setter methods. For example,|||In the above example, we have declared 2 methods: method1() and method2(). Here,|||Note the keyword public and private. These are access modifiers in Java. They are also known as visibility modifiers.|||Note: You cannot set the access modifier of getters methods.|||Before you learn about types of access modifiers, make sure you know about Java Packages.|||There are four access modifiers keywords in Java and they are:|||If we do not explicitly specify any access modifier for classes, methods, variables, etc, then by default the default access modifier is considered. For example,|||Here, the Logger class has the default access modifier. And the class is visible to all the classes that belong to the defaultPackage package. However, if we try to use the Logger class in another class outside of defaultPackage, we will get a compilation error.|||When variables and methods are declared private, they cannot be accessed outside of the class. For example,|||In the above example, we have declared a private variable named name. When we run the program, we will get the following error:|||The error is generated because we are trying to access the private variable of the Data class from the Main class.|||You might be wondering what if we need to access those private variables. In this case, we can use the getters and setters method. For example,|||Output:||||||In the above example, we have a private variable named name. In order to access the variable from the outer class, we have used methods: getName() and setName(). These methods are called getter and setter in Java.|||Here, we have used the setter method (setName()) to assign value to the variable and the getter method (getName()) to access the variable.|||We have used this keyword inside the setName() to refer to the variable of the class. To learn more on this keyword, visit Java this Keyword.|||Note: We cannot declare classes and interfaces private in Java. However, the nested classes can be declared private. To learn more, visit Java Nested and Inner Class.|||When methods and data members are declared protected, we can access them within the same package as well as from subclasses. For example,|||Output:|||In the above example, we have a protected method named display() inside the Animal class. The Animal class is inherited by the Dog class. To learn more about inheritance, visit Java Inheritance.|||We then created an object dog of the Dog class. Using the object we tried to access the protected method of the parent class.|||Since protected methods can be accessed from the child classes, we are able to access the method of Animal class from the Dog class.|||Note: We cannot declare classes or interfaces protected in Java.|||When methods, variables, classes, and so on are declared public, then we can access them from anywhere. The public access modifier has no scope restriction. For example,|||Output:|||Here,|||Access modifiers are mainly used for encapsulation. It can help us to control what part of a program can access the members of a class. So that misuse of data can be prevented. To learn more about encapsulation, visit Java Encapsulation.",method1 is public - This means it can be accessed by other classes.$$$method2 is private - This means it can not be accessed by other classes.$$$The public class Animal is accessed from the Main class.$$$The public variable legCount is accessed from the Main class.$$$The public method display() is accessed from the Main class.$$$What are Access Modifiers?$$$Default Access Modifier$$$Private Access Modifier$$$Protected Access Modifier$$$Public Access Modifier$$$Access Modifiers Summarized,,Modifier|||Description$$$Default|||declarations are visible only within the package (package private)$$$Private|||declarations are visible within the class only$$$Protected|||declarations are visible within the package or all subclasses$$$Public|||declarations are visible everywhere
https://www.programiz.com/java-programming/this-keyword,Java this: Where and How to use it?,this Keyword$$$Use of this Keyword$$$Using this for Ambiguity Variable Names$$$Using this in Constructor Overloading$$$this with Getters and Setters$$$Passing this as an Argument$$$Table of Contents,,"In this article, we will learn about this keyword in Java, how and where to use them with the help of examples.|||In Java, this keyword is used to refer to the current object inside a method or a constructor. For example,|||Output:|||In the above example, we created an object named obj of the class Main. We then print the reference to the object obj and this keyword of the class.|||Here, we can see that the reference of both obj and this is the same. It means this is nothing but the reference to the current object.|||There are various situations where this keyword is commonly used.|||In Java, it is not allowed to declare two or more variables having the same name inside a scope (class scope or method scope). However, instance variables and parameters may have the same name. For example,|||In the above program, the instance variable and the parameter have the same name: age. Here, the Java compiler is confused due to name ambiguity.|||In such a situation, we use this keyword. For example,|||First, let's see an example without using this keyword:|||Output:|||In the above example, we have passed 8 as a value to the constructor. However, we are getting 0 as an output. This is because the Java compiler gets confused because of the ambiguity in names between instance the variable and the parameter.|||Now, let's rewrite the above code using this keyword.|||Output:|||Now, we are getting the expected output. It is because when the constructor is called, this inside the constructor is replaced by the object obj that has called the constructor. Hence the age variable is assigned value 8.|||Also, if the name of the parameter and instance variable is different, the compiler automatically appends this keyword. For example, the code:|||is equivalent to:||||||Another common use of this keyword is in setters and getters methods of a class. For example:|||Output:|||Here, we have used this keyword:|||While working with constructor overloading, we might have to invoke one constructor from another constructor. In such a case, we cannot call the constructor explicitly. Instead, we have to use this keyword.|||Here, we use a different form of this keyword. That is, this(). Let's take an example,|||Output:|||In the above example, we have used this keyword,|||Notice the line,|||Here, when we print the object c1, the object is converted into a string. In this process, the toString() is called. Since we override the toString() method inside our class, we get the output according to that method.|||One of the huge advantages of this() is to reduce the amount of duplicate code. However, we should be always careful while using this().|||This is because calling constructor from another constructor adds overhead and it is a slow process. Another huge advantage of using this() is to reduce the amount of duplicate code.|||Note: Invoking one constructor from another constructor is called explicit constructor invocation.|||We can use this keyword to pass the current object as an argument to a method. For example,|||Output:|||In the above example, inside the constructor ThisExample(), notice the line,|||Here, we are calling the add() method by passing this as an argument. Since this keyword contains the reference to the object obj of the class, we can change the value of x and y inside the add() method.","to assign value inside the setter method$$$to access value inside the getter method$$$to call the constructor Complex(int i, int j) from the constructor Complex(int i)$$$to call the constructor Complex(int i) from the constructor Complex()$$$this Keyword$$$Using this for Ambiguity Variable Names$$$this with Getters and Setters$$$Using this in Constructor Overloading$$$Passing this as an Argument",,
https://www.programiz.com/java-programming/final-keyword,Java final keyword (With examples),1. Java final Variable$$$2. Java final Method$$$3. Java final Class$$$Table of Contents,,"In this tutorial, we will learn about Java final variables, methods and classes with examples.|||In Java, the final keyword is used to denote constants. It can be used with variables, methods, and classes.|||Once any entity (variable, method or class) is declared final, it can be assigned only once. That is,|||In Java, we cannot change the value of a final variable. For example,|||In the above program, we have created a final variable named age. And we have tried to change the value of the final variable.|||When we run the program, we will get a compilation error with the following message.|||Note: It is recommended to use uppercase to declare final variables in Java.|||Before you learn about final methods and final classes, make sure you know about the Java Inheritance.|||In Java, the final method cannot be overridden by the child class. For example,||||||In the above example, we have created a final method named display() inside the FinalDemo class. Here, the Main class inherits the FinalDemo class.|||We have tried to override the final method in the Main class. When we run the program, we will get a compilation error with the following message.|||In Java, the final class cannot be inherited by another class. For example,|||In the above example, we have created a final class named FinalClass. Here, we have tried to inherit the final class by the Main class.|||When we run the program, we will get a compilation error with the following message.",the final variable cannot be reinitialized with another value$$$the final method cannot be overridden$$$the final class cannot be extended$$$Introduction$$$Java final Variable$$$Java final Method$$$Java final Class,,
https://www.programiz.com/java-programming/recursion,Java Recursion: Recursive Methods (With Examples),Example: Factorial of a Number Using Recursion$$$Working of Factorial Program$$$Advantages and Disadvantages of Recursion$$$How Recursion works?$$$Table of Contents,,"In this tutorial, you will learn about Java recursive function, its advantages and disadvantages.|||In Java, a method that calls itself is known as a recursive method. And, this process is known as recursion.|||A physical world example would be to place two parallel mirrors facing each other. Any object in between them would be reflected recursively.|||In the above example, we have called the recurse() method from inside the main method. (normal method call). And, inside the recurse() method, we are again calling the same recurse method. This is a recursive call.|||In order to stop the recursive call, we need to provide some conditions inside the method. Otherwise, the method will be called infinitely.|||Hence, we use the if...else statement (or similar approach) to terminate the recursive call inside the method.|||Output:|||In the above example, we have a method named factorial(). The factorial() is called from the main() method. with the number variable passed as an argument.|||Here, notice the statement,||||||The factorial() method is calling itself. Initially, the value of n is 4 inside factorial(). During the next recursive call, 3 is passed to the factorial() method. This process continues until n is equal to 0.|||When n is equal to 0, the if statement returns false hence 1 is returned. Finally, the accumulated result is passed to the main() method.|||The image below will give you a better idea of how the factorial program is executed using recursion.|||When a recursive call is made, new storage locations for variables are allocated on the stack. As, each recursive call returns, the old variables and parameters are removed from the stack. Hence, recursion generally uses more memory and is generally slow.|||On the other hand, a recursive solution is much simpler and takes less time to write, debug and maintain.|||Recommended Reading: What are the advantages and disadvantages of recursion?",Introduction$$$How recursion works?$$$Example: Factorial of a Number Using Recursion$$$Working of Factorial Program$$$Advantages and Disadvantages of Recursion,,
https://www.programiz.com/java-programming/instanceof,Java instanceof (With Examples),Java instanceof during Inheritance$$$Java instanceof in Interface$$$Example: Java instanceof$$$Table of Contents,,"In this tutorial, you will learn about Java instanceof operator in detail with the help of examples.|||The instanceof operator in Java is used to check whether an object is an instance of a particular class or not.|||Its syntax is|||Here, if objectName is an instance of className, the operator returns true. Otherwise, it returns false.|||Output|||In the above example, we have created a variable name of the String type and an object obj of the Main class.|||Here, we have used the instanceof operator to check whether name and obj are instances of the String and Main class respectively. And, the operator returns true in both cases.|||Note: In Java, String is a class rather than a primitive data type. To learn more, visit Java String.|||We can use the instanceof operator to check if objects of the subclass is also an instance of the superclass. For example,|||In the above example, we have created a subclass Dog that inherits from the superclass Animal. We have created an object d1 of the Dog class.|||Inside the print statement, notice the expression,||||||Here, we are using the instanceof operator to check whether d1 is also an instance of the superclass Animal.|||The instanceof operator is also used to check whether an object of a class is also an instance of the interface implemented by the class. For example,|||In the above example, the Dog class implements the Animal interface. Inside the print statement, notice the expression,|||Here, d1 is an instance of Dog class. The instanceof operator checks if d1 is also an instance of the interface Animal.|||Note: In Java, all the classes are inherited from the Object class. So, instances of all the classes are also an instance of the Object class.|||In the previous example, if we check,|||The result will be true.",Java instanceof$$$Example: instanceof$$$Java instanceof during Inheritance$$$Java instanceof in Interface,,
https://www.programiz.com/java-programming/inheritance,Java Inheritance (With Examples),is-a relationship$$$Method Overriding in Java Inheritance$$$super Keyword in Java Inheritance$$$protected Members in Inheritance$$$Why use inheritance?$$$Types of inheritance$$$Example 1: Java Inheritance$$$Example 2: Method overriding in Java Inheritance$$$Example 3: super Keyword in Inheritance$$$Example 4: protected Members in Inheritance$$$1. Single Inheritance$$$2. Multilevel Inheritance$$$3. Hierarchical Inheritance$$$4. Multiple Inheritance$$$5. Hybrid Inheritance$$$Table of Contents,,"In this tutorial, we will learn about Java inheritance and its types with the help of example.|||Inheritance is one of the key features of OOP that allows us to create a new class from an existing class.|||The new class that is created is known as subclass (child or derived class) and the existing class from where the child class is derived is known as superclass (parent or base class).|||The extends keyword is used to perform inheritance in Java. For example,|||In the above example, the Dog class is created by inheriting the methods and fields from the Animal class.|||Here, Dog is the subclass and Animal is the superclass.|||Output|||In the above example, we have derived a subclass Dog from superclass Animal. Notice the statements,|||Here, labrador is an object of Dog. However, name and eat() are the members of the Animal class.|||Since Dog inherits the field and method from Animal, we are able to access the field and method using the object of the Dog.|||In Java, inheritance is an is-a relationship. That is, we use inheritance only if there exists an is-a relationship between two classes. For example,|||Here, Car can inherit from Vehicle, Orange can inherit from Fruit, and so on.|||In Example 1, we see the object of the subclass can access the method of the superclass.|||However, if the same method is present in both the superclass and subclass, what will happen?|||In this case, the method in the subclass overrides the method in the superclass. This concept is known as method overriding in Java.|||Output||||||In the above example, the eat() method is present in both the superclass Animal and the subclass Dog.|||Here, we have created an object labrador of Dog.|||Now when we call eat() using the object labrador, the method inside Dog is called. This is because the method inside the derived class overrides the method inside the base class.|||This is called method overriding. To learn more, visit Java Method Overriding.|||Note: We have used the @Override annotation to tell the compiler that we are overriding a method. However, the annotation is not mandatory. To learn more, visit Java Annotations.|||Previously we saw that the same method in the subclass overrides the method in superclass.|||In such a situation, the super keyword is used to call the method of the parent class from the method of the child class.|||Output|||In the above example, the eat() method is present in both the base class Animal and the derived class Dog. Notice the statement,|||Here, the super keyword is used to call the eat() method present in the superclass.|||We can also use the super keyword to call the constructor of the superclass from the constructor of the subclass. To learn more, visit Java super keyword.|||In Java, if a class includes protected fields and methods, then these fields and methods are accessible from the subclass of the class.|||Output|||In the above example, we have created a class named Animal. The class includes a protected field: name and a method: display().|||We have inherited the Dog class inherits Animal. Notice the statement,|||Here, we are able to access the protected field and method of the superclass using the labrador object of the subclass.|||There are five types of inheritance.|||In single inheritance, a single subclass extends from a single superclass. For example,|||In multilevel inheritance, a subclass extends from a superclass and then the same subclass acts as a superclass for another class. For example,|||In hierarchical inheritance, multiple subclasses extend from a single superclass. For example,|||In multiple inheritance, a single subclass extends from multiple superclasses. For example,|||Note: Java doesn't support multiple inheritance. However, we can achieve multiple inheritance using interfaces. To learn more, visit Java implements multiple inheritance.|||Hybrid inheritance is a combination of two or more types of inheritance. For example,|||Here, we have combined hierarchical and multiple inheritance to form a hybrid inheritance.","Car is a Vehicle$$$Orange is a Fruit$$$Surgeon is a Doctor$$$Dog is an Animal$$$The most important use of inheritance in Java is code reusability. The code that is present in the parent class can be directly used by the child class.$$$Method overriding is also known as runtime polymorphism. Hence, we can achieve Polymorphism in Java with the help of inheritance.$$$Introduction$$$Example: Java Inheritance$$$is-a relationship$$$Method Overriding Inheritance$$$super Keyword Inheritance$$$protected Members and Inheritance$$$Why use inheritance?$$$Types of inheritance",,
https://www.programiz.com/java-programming/method-overriding,Java Method Overriding,Java Overriding Rules$$$super Keyword in Java Overriding$$$Access Specifiers in Method Overriding$$$Overriding Abstract Methods$$$Example 1: Method Overriding$$$Example 2: Use of super Keyword$$$Example 3: Access Specifier in Overriding$$$Table of Contents,,"In this tutorial, we will learn about method overriding in Java with the help of examples.|||In the last tutorial, we learned about inheritance. Inheritance is an OOP property that allows us to derive a new class (subclass) from an existing class (superclass). The subclass inherits the attributes and methods of the superclass.|||Now, if the same method is defined in both the superclass and the subclass, then the method of the subclass class overrides the method of the superclass. This is known as method overriding.|||Output:|||In the above program, the displayInfo() method is present in both the Animal superclass and the Dog subclass.|||When we call displayInfo() using the d1 object (object of the subclass), the method inside the subclass Dog is called. The displayInfo() method of the subclass overrides the same method of the superclass.||||||Notice the use of the @Override annotation in our example. In Java, annotations are the metadata that we used to provide information to the compiler. Here, the @Override annotation specifies the compiler that the method after this annotation overrides the method of the superclass.|||It is not mandatory to use @Override. However, when we use this, the method should follow all the rules of overriding. Otherwise, the compiler will generate an error.|||A common question that arises while performing overriding in Java is:|||Can we access the method of the superclass after overriding? |||Well, the answer is Yes. To access the method of the superclass from the subclass, we use the super keyword.|||Output:|||In the above example, the subclass Dog overrides the method displayInfo() of the superclass Animal.|||When we call the method displayInfo() using the d1 object of the Dog subclass, the method inside the Dog subclass is called; the method inside the superclass is not called.||||||Inside displayInfo() of the Dog subclass, we have used super.displayInfo() to call displayInfo() of the superclass.|||It is important to note that constructors in Java are not inherited. Hence, there is no such thing as constructor overriding in Java.|||However, we can call the constructor of the superclass from its subclasses. For that, we use super(). To learn more, visit Java super keyword.|||The same method declared in the superclass and its subclasses can have different access specifiers. However, there is a restriction.|||We can only use those access specifiers in subclasses that provide larger access than the access specifier of the superclass. For example,|||Suppose, a method myClass() in the superclass is declared protected. Then, the same method myClass() in the subclass can be either public or protected, but not private.|||Output:|||In the above example, the subclass Dog overrides the method displayInfo() of the superclass Animal.|||Whenever we call displayInfo() using the d1 (object of the subclass), the method inside the subclass is called.|||Notice that, the displayInfo() is declared protected in the Animal superclass. The same method has the public access specifier in the Dog subclass. This is possible because the public provides larger access than the protected.|||In Java, abstract classes are created to be the superclass of other classes. And, if a class contains an abstract method, it is mandatory to override it.|||We will learn more about abstract classes and overriding of abstract methods in later tutorials.","Both the superclass and the subclass must have the same method name, the same return type and the same parameter list.$$$We cannot override the method declared as final and static.$$$We should always override abstract methods of the superclass (will be discussed in later tutorials).$$$Method Overriding (Introduction)$$$Example: Method Overriding$$$Java Method Overriding Rules$$$Java super Keyword$$$Access Specifiers in Method Overriding",,
https://www.programiz.com/java-programming/super-keyword,Java super Keyword (With Examples),Uses of super keyword$$$1. Access Overridden Methods of the superclass$$$2. Access Attributes of the Superclass$$$3. Use of super() to access superclass constructor$$$Example 1: Method overriding$$$Example 2: super to Call Superclass Method$$$Example 3: Access superclass attribute$$$Example 4: Use of super()$$$Example 5: Call Parameterized Constructor Using super()$$$Table of Contents,,"In this tutorial, we will learn about the super keyword in Java with the help of examples.|||The super keyword in Java is used in subclasses to access superclass members (attributes, constructors and methods).|||Before we learn about the super keyword, make sure to know about Java inheritance.|||Let’s understand each of these uses.|||If methods with the same name are defined in both superclass and subclass, the method in the subclass overrides the method in the superclass. This is called method overriding.|||Output|||In this example, by making an object dog1 of Dog class, we can call its method printMessage() which then executes the display() statement.|||Since display() is defined in both the classes, the method of subclass Dog overrides the method of superclass Animal. Hence, the display() of the subclass is called.||||||What if the overridden method of the superclass has to be called? |||We use super.display() if the overridden method display() of superclass Animal needs to be called.|||Output|||Here, how the above program works.||||||The superclass and subclass can have attributes with the same name. We use the super keyword to access the attribute of the superclass.|||Output:|||In this example, we have defined the same instance field type in both the superclass Animal and the subclass Dog.|||We then created an object dog1 of the Dog class. Then, the printType() method is called using this object.|||Inside the printType() function,||||||Hence, System.out.println(""I am a "" + type); prints I am a mammal. And, System.out.println(""I am an "" + super.type); prints I am an animal.|||As we know, when an object of a class is created, its default constructor is automatically called.|||To explicitly call the superclass constructor from the subclass constructor, we use super(). It's a special form of the super keyword.|||super() can be used only inside the subclass constructor and must be the first statement.|||Output |||Here, when an object dog1 of Dog class is created, it automatically calls the default or no-arg constructor of that class.|||Inside the subclass constructor, the super() statement calls the constructor of the superclass and executes the statements inside it. Hence, we get the output I am an animal.||||||The flow of the program then returns back to the subclass constructor and executes the remaining statements. Thus, I am a dog will be printed.|||However, using super() is not compulsory. Even if super() is not used in the subclass constructor, the compiler implicitly calls the default constructor of the superclass.|||So, why use redundant code if the compiler automatically invokes super()? |||It is required if the parameterized constructor (a constructor that takes arguments) of the superclass has to be called from the subclass constructor.|||The parameterized super() must always be the first statement in the body of the constructor of the subclass, otherwise, we get a compilation error.|||Output|||The compiler can automatically call the no-arg constructor. However, it cannot call parameterized constructors.|||If a parameterized constructor has to be called, we need to explicitly define it in the subclass constructor.||||||Note that in the above example, we explicitly called the parameterized constructor super(""Animal""). The compiler does not call the default constructor of the superclass in this case.",type refers to the attribute of the subclass Dog.$$$super.type refers to the attribute of the superclass Animal.$$$Use of super Keyword$$$Access overridden methods of the superclass$$$Access attributes of the superclass$$$Access superclass constructor Using super(),To call methods of the superclass that is overridden in the subclass.$$$To access attributes (fields) of the superclass if both superclass and subclass have attributes with the same name.$$$To explicitly call superclass no-arg (default) or parameterized constructor from the subclass constructor.,
https://www.programiz.com/java-programming/abstract-classes-methods,Java Abstract Class and Method (With Example),Java Abstract Class$$$Java Abstract Method$$$Implementing Abstract Methods$$$Java Abstraction$$$Key Points to Remember$$$Example: Java Abstract Class and Method$$$Accesses Constructor of Abstract Classes$$$Example 3: Java Abstraction$$$Table of Contents,,"In this tutorial, we will learn about Java abstract classes and methods with the help of examples. We will also learn about abstraction in Java.|||The abstract class in Java cannot be instantiated (we cannot create objects of abstract classes). We use the abstract keyword to declare an abstract class. For example,|||An abstract class can have both the regular methods and abstract methods. For example,|||To know about the non-abstract methods, visit Java methods. Here, we will learn about abstract methods.|||A method that doesn't have its body is known as an abstract method. We use the same abstract keyword to create abstract methods. For example,|||Here, display() is an abstract method. The body of display() is replaced by ;.|||If a class contains an abstract method, then the class should be declared abstract. Otherwise, it will generate an error. For example,|||Though abstract classes cannot be instantiated, we can create subclasses from it. We can then access members of the abstract class using the object of the subclass. For example,|||Output|||In the above example, we have created an abstract class named Language. The class contains a regular method display().|||We have created the Main class that inherits the abstract class. Notice the statement,|||Here, obj is the object of the child class Main. We are calling the method of the abstract class using the object obj.|||If the abstract class includes any abstract method, then all the child classes inherited from the abstract superclass must provide the implementation of the abstract method. For example,|||Output|||In the above example, we have created an abstract class Animal. The class contains an abstract method makeSound() and a non-abstract method eat().|||We have inherited a subclass Dog from the superclass Animal. Here, the subclass Dog provides the implementation for the abstract method makeSound().||||||We then used the object d1 of the Dog class to call methods makeSound() and eat().|||Note: If the Dog class doesn't provide the implementation of the abstract method makeSound(), Dog should also be declared as abstract. This is because the subclass Dog inherits makeSound() from Animal.|||An abstract class can have constructors like the regular class. And, we can access the constructor of an abstract class from the subclass using the super keyword. For example,|||Here, we have used the super() inside the constructor of Dog to access the constructor of the Animal.|||Note that the super should always be the first statement of the subclass constructor. Visit Java super keyword to learn more.|||The major use of abstract classes and methods is to achieve abstraction in Java.|||Abstraction is an important concept of object-oriented programming that allows us to hide unnecessary details and only show the needed information.|||This allows us to manage complexity by omitting or hiding details with a simpler, higher-level idea.|||A practical example of abstraction can be motorbike brakes. We know what brake does. When we apply the brake, the motorbike will stop. However, the working of the brake is kept hidden from us.|||The major advantage of hiding the working of the brake is that now the manufacturer can implement brake differently for different motorbikes, however, what brake does will be the same.|||Let's take an example that helps us to better understand Java abstraction.|||Output:|||In the above example, we have created an abstract super class MotorBike. The superclass MotorBike has an abstract method brake().|||The brake() method cannot be implemented inside MotorBike. It is because every bike has different implementation of brakes. So, all the subclasses of MotorBike would have different implementation of brake().|||So, the implementation of brake() in MotorBike is kept hidden.|||Here, MountainBike makes its own implementation of brake() and SportsBike makes its own implementation of brake().|||Note: We can also use interfaces to achieve abstraction in Java. To learn more, visit Java Interface.","We use the abstract keyword to create abstract classes and methods.$$$An abstract method doesn't have any implementation (method body).$$$A class containing abstract methods should also be abstract.$$$We cannot create objects of an abstract class.$$$To implement features of an abstract class, we inherit subclasses from it and create objects of the subclass.$$$A subclass must override all abstract methods of an abstract class. However, if the subclass is declared abstract, it's not mandatory to override abstract methods.$$$We can access the static attributes and methods of an abstract class using the reference of the abstract class. For example,Animal.staticMethod();$$$Java Abstract Class$$$Java Abstract Method$$$Example: Java Abstract Class and Method$$$Implementing Abstract Methods$$$Constructor of Abstract Classes$$$Java Abstraction$$$Key Points to Remember",,
