Heading,Sub-Heading,Links,Description,List Headings,Unordered Lists,Ordered Lists,Table Data,Examples
C++ Tutorial,C++ Strings,https://www.w3schools.com/cpp/cpp_strings.asp,"Strings are used for storing text.|||A string variable contains a collection of characters surrounded by double quotes:|||Create a variable of type string and assign it a value:|||To use strings, you must include an additional header file in the source code, the <string> library:|||Fill in the missing part to create a greeting variable of type string and assign it the value Hello.|||Start the Exercise",,,,,"[['\n  string greeting = ""Hello"";'], ['\n  // Include the string library', '#include <string>', '// Create a string variable', 'string greeting = ""Hello"";']]"
C++ Tutorial,C++ Math,https://www.w3schools.com/cpp/cpp_math.asp,"C++ has many functions that allows you to perform mathematical tasks on numbers.|||The max(x,y) function can be used to find the highest value of x andy:|||And the min(x,y) function can be used to find the lowest value of x and y:|||Other functions, such as sqrt (square root), round (rounds a number) and log (natural logarithm), can be found in the <cmath> header file:|||A list of other popular Math functions (from the <cmath> library) can be found in the table below:|||Use the correct function to print the highest value of x and y.|||Start the Exercise",Other Math Functions,,,"abs(x)|||Returns the absolute value of x&&&acos(x)|||Returns the arccosine of x&&&asin(x)|||Returns the arcsine of x&&&atan(x)|||Returns the arctangent of x&&&cbrt(x)|||Returns the cube root of x&&&ceil(x)|||Returns the value of x rounded up to its nearest integer&&&cos(x)|||Returns the cosine of x&&&cosh(x)|||Returns the hyperbolic cosine of x&&&exp(x)|||Returns the value of Ex&&&expm1(x)|||Returns ex -1&&&fabs(x)|||Returns the absolute value of a floating x&&&fdim(x, y)|||Returns the positive difference between x and y&&&floor(x)|||Returns the value of x rounded down to its nearest integer&&&hypot(x, y)|||Returns sqrt(x2 +y2) without intermediate overflow or underflow&&&fma(x, y, z)|||Returns x*y+z without losing precision&&&fmax(x, y)|||Returns the highest value of a floating x and y&&&fmin(x, y)|||Returns the lowest value of a floating x and y&&&fmod(x, y)|||Returns the floating point remainder of x/y&&&pow(x, y)|||Returns the value of x to the power of y&&&sin(x)|||Returns the sine of x (x is in radians)&&&sinh(x)|||Returns the hyperbolic sine of a double value&&&tan(x)|||Returns the tangent of an angle&&&tanh(x)|||Returns the hyperbolic tangent of a double value","[['\n  cout << max(5, 10);', '\n'], ['\n  cout << min(5, 10);', '\n'], ['\n  // Include the cmath library', '#include <cmath>', 'cout << \n  sqrt(64);', 'cout << round(2.6);', 'cout << log(2);', '\n']]"
C++ Tutorial,C++ Booleans,https://www.w3schools.com/cpp/cpp_booleans.asp,"Very often, in programming, you will need a data type that can only have one of two values, like:|||For this, C++ has a bool data type, which can take the values true (1) or false (0).|||A boolean variable is declared with the bool keyword and can only take the values true or false:|||From the example above, you can read that a true value returns 1, and false returns 0.|||However, it is more common to return boolean values from boolean expressions(see next page).",,YES / NO@@@ON / OFF@@@TRUE / FALSE,,,"[['\n  bool isCodingFun = true;', 'bool isFishTasty = false;', 'cout << isCodingFun;\xa0 \n  // Outputs 1 (true)', 'cout << isFishTasty;\xa0 // Outputs 0 (false)']]"
C++ Tutorial,C++ Conditions,https://www.w3schools.com/cpp/cpp_conditions.asp,"C++ supports the usual logical conditions from mathematics:|||You can use these conditions to perform different actions for different decisions.|||C++ has the following conditional statements:|||Use the if statement to specify a block of C++ code to be executed if a condition is true.|||Note that if is in lowercase letters. Uppercase letters (If or IF) will generate an error.|||In the example below, we test two values to find out if 20 is greater than 18. If the condition is true, print some text:|||We can also test variables:|||In the example above we use two variables, x and y, to test whether x is greater than y (using the > operator). As x is 20, and y is 18, and we know that 20 is greater than 18, we print to the screen that ""x is greater than y"".|||Print ""Hello World"" if x is greater than y.|||Start the Exercise",,"Less than: a < b@@@Less than or equal to: a <= b@@@Greater than: a > b@@@Greater than or equal to: a >= b@@@Equal to a == b@@@Not Equal to: a != b|||Use if to specify a block of code to be executed, if a specified condition is true@@@Use else to specify a block of code to be executed, if the same condition is false@@@Use else if to specify a new condition to test, if the first condition is false@@@Use switch to specify many alternative blocks of code to be executed",,,"[['\n\n  if (', <em>condition</em>, ') {', '\xa0 ', <em>// block of code to be executed if the 
  condition is true</em>, '}', '\n'], ['\n  if (20 > 18) {', '\xa0 cout << ""20 is greater than 18"";', '}'], ['\n  int x = 20;', 'int y = 18;', 'if (x > y) {', '\xa0 cout << ""x is greater than \n  y"";', '}']]"
C++ Tutorial,C++ Switch,https://www.w3schools.com/cpp/cpp_switch.asp,"Use the switch statement to select one of many code blocks to be executed.|||This is how it works:|||The example below uses the weekday number to calculate the weekday name:|||When C++ reaches a break keyword, it breaks out of the switch block.|||This will stop the execution of more code and case testing inside the block.|||When a match is found, and the job is done, it's time for a break. There is no need for more testing.|||A break can save a lot of execution time because it ""ignores"" the execution of all the rest of the code in the switch block.|||The default keyword specifies some code to run if there is no case match:|||Note: The default keyword must be used as the last statement in the switch, and it does not need a break.|||Insert the missing parts to complete the following switch statement.|||Start the Exercise",The default Keyword,"The switch expression is evaluated once@@@The value of the expression is compared with the values of each case@@@If there is a match, the associated block of code is executed@@@The break and default keywords are optional, and will be described later in this chapter",,,"[['\n\n  switch(', <em>expression</em>, ') {', '\xa0 case x:', '\xa0\xa0\xa0 ', <em>// code 
  block</em>, '\xa0\xa0\xa0 break;', '\xa0 case y:', '\xa0\xa0\xa0\n  ', <em>// code block</em>, '\xa0\xa0\xa0 break;', '\xa0 default:', '\xa0\xa0\xa0\n  ', <em>// code block</em>, '\n  }\n '], ['\n  int day = 4;', 'switch (day) {', '\xa0 case 1:', '\xa0\xa0\xa0 \n  cout << ""Monday"";', '\xa0\xa0\xa0 break;', '\xa0 case 2:', '\n  \xa0\xa0\xa0 cout << ""Tuesday"";', '\xa0\xa0\xa0 break;', '\xa0 case 3:', '\n  \xa0\xa0\xa0 cout << ""Wednesday"";', '\xa0\xa0\xa0 break;', '\xa0 case \n  4:', '\xa0\xa0\xa0 cout << ""Thursday"";', '\xa0\xa0\xa0 \n  break;', '\xa0 case 5:', '\xa0\xa0\xa0 cout << ""Friday"";', '\xa0\xa0\xa0 \n  break;', '\xa0 case 6:', '\xa0\xa0\xa0 cout << ""Saturday"";', '\xa0\xa0\xa0 \n  break;', '\xa0 case 7:', '\xa0\xa0\xa0 cout << ""Sunday"";', '\xa0\xa0\xa0 \n  break;', '\n  }', '// Outputs ""Thursday"" (day 4)'], ['\n  int day = 4;', 'switch (day) {', '\xa0 case 6:', '\xa0\xa0\xa0 cout << ""Today \n  is Saturday"";', '\xa0\xa0\xa0 \n  break;', '\xa0 case 7:', '\xa0\xa0\xa0 cout << ""Today \n  is Sunday"";', '\xa0\xa0\xa0 \n  break;', '\xa0 default:', '\xa0\xa0\xa0 cout << ""Looking \n  forward to the Weekend"";', '\n  }', '// Outputs ""Looking forward to the Weekend""']]"
C++ Tutorial,C++ While Loop,https://www.w3schools.com/cpp/cpp_while_loop.asp,"Loops can execute a block of code as long as a specified condition is reached.|||Loops are handy because they save time, reduce errors, and they make code more readable.|||The while loop loops through a block of code as long as a specified condition is true:|||In the example below, the code in the loop will run, over and over again, as long as a variable (i) is less than 5:|||Note: Do not forget to increase the variable used in the condition, otherwise the loop will never end!|||Print i as long as i is less than 6.|||Start the Exercise",,,,,"[['\n  while (', <em>condition</em>, ') {', '\n', <i>  // code block to be executed</i>, '\n }', '\n'], ['\n  int i = 0;', 'while (i < 5) {', '\n  \xa0 cout << i << ""\\n"";', '\n\xa0\xa0i++;', '}', '\n']]"
C++ Tutorial,C++ For Loop,https://www.w3schools.com/cpp/cpp_for_loop.asp,"When you know exactly how many times you want to loop through a block of code, use the for loop instead of a while loop:|||Statement 1 is executed (one time) before the execution of the code block.|||Statement 2 defines the condition for executing the code block.|||Statement 3 is executed (every time) after the code block has been executed.|||The example below will print the numbers 0 to 4:|||Statement 1 sets a variable before the loop starts (int i = 0).|||Statement 2 defines the condition for the loop to run (i must be less than 5). If the condition is true, the loop will start over again, if it is false, the loop will end.|||Statement 3 increases a value (i++) each time the code block in the loop has been executed.|||This example will only print even values between 0 and 10:|||Use a for loop to print ""Yes"" 5 times:|||Start the Exercise",,,,,"[['\n\nfor (', <i>statement 1</i>, ';', <i> statement 2</i>, ';', <i> statement 3</i>, ') {', '\n    \xa0 ', <i>// code block to be executed</i>, '\n }', '\n'], ['\n  for (int i = 0; i < 5; i++) {', '\xa0 cout << i << ""\\n"";', '}', '\n'], ['\nfor (int i = 0; i <= 10; i = i + 2) {', '\n  \xa0\xa0cout << i << ""\\n"";', '\n}', '\n']]"
C++ Tutorial,C++ Break/Continue,https://www.w3schools.com/cpp/cpp_break.asp,"You have already seen the break statement used in an earlier chapter of this tutorial. It was used to ""jump out"" of a switch statement.|||The break statement can also be used to jump out of a loop.|||This example jumps out of the loop when i is equal to 4:|||The continue statement breaks one iteration (in the loop), if a specified condition occurs, and continues with the next iteration in the loop.|||This example skips the value of 4:|||You can also use break and continue in while loops:|||Stop the loop if i is 5:|||Start the Exercise",,,,,"[['\n  for (int i = 0; i < 10; i++) {', '\xa0 if (i == 4) {', '\xa0\xa0\xa0 \n  break;', '\xa0 }', '\xa0 cout << i << ""\\n"";', '} ', '\n'], ['\n  for (int i = 0; i < 10; i++) {', '\xa0 if (i == 4) {', '\xa0\xa0\xa0 \n  continue;', '\xa0 }', '\xa0 cout << i << ""\\n"";', '} ', '\n'], ['\n  int i = 0;', 'while (i < 10) {', '\xa0\xa0cout << i << ""\\n"";', '\xa0\xa0i++;', '\n  \xa0\xa0if (i == 4) {', '\xa0\xa0\xa0\xa0break;', '\xa0 \n  }', '} ', '\n'], ['\n  int i = 0;', 'while (i < 10) {', '\xa0\xa0if (i == 4) {', '\xa0\xa0\xa0 i++;', '\xa0\xa0\xa0\xa0continue;', '\n  \xa0\xa0}', '\xa0\xa0cout << i << ""\\n"";', '\xa0\xa0i++;', '} ', '\n']]"
C++ Tutorial,C++ Arrays,https://www.w3schools.com/cpp/cpp_arrays.asp,"Arrays are used to store multiple values in a single variable, instead of declaring separate variables for each value.|||To declare an array, define the variable type, specify the name of the array followed by square brackets and specify the number of elements it should store:|||We have now declared a variable that holds an array of four strings. To insert values to it, we can use an array literal - place the values in a comma-separated list, inside curly braces:|||To create an array of three integers, you could write:|||You access an array element by referring to the index number.|||This statement accesses the value of the first element in cars:|||Note: Array indexes start with 0: [0] is the first element. [1] is the second element, etc.|||To change the value of a specific element, refer to the index number:|||Create an array of type string called cars.|||Start the Exercise",C++ Arrays,,,,"[['\n  string cars[4];', '\n'], ['\n  string cars[4] = {""Volvo"", ""BMW"", ""Ford"", ""Mazda""};', '\n'], ['\n  int myNum[3] = {10, 20, 30};', '\n'], ['\n  string cars[4] = {""Volvo"", ""BMW"", ""Ford"", ""Mazda""};', '\n  cout << cars[0];', '// Outputs Volvo', '\n'], ['\n  cars[0] = ""Opel"";', '\n'], ['\n  string cars[4] = {""Volvo"", ""BMW"", ""Ford"", ""Mazda""};', 'cars[0] = ""Opel"";', '\n  cout << cars[0];', '\n  // Now outputs Opel instead of Volvo', '\n']]"
C++ Tutorial,C++ References,https://www.w3schools.com/cpp/cpp_references.asp,"A reference variable is a ""reference"" to an existing variable, and it is created with the & operator:|||Now, we can use either the variable name food or the reference name meal to refer to the food variable:",,,,,"[['\n  string food = ""Pizza"";\xa0 // food variable', 'string &meal = food;\xa0\xa0\xa0 \n  // reference to food', '\n'], ['\n  string food = ""Pizza"";', 'string &meal = food;', '\n  cout << food << ""\\n"";\xa0 \n  // Outputs Pizza', 'cout << meal << ""\\n"";\xa0 // \n  Outputs Pizza', '\n']]"
C++ Tutorial,C++ Pointers,https://www.w3schools.com/cpp/cpp_pointers.asp,"You learned from the previous chapter, that we can get the memory address of a variable by using the & operator:|||A pointer however, is a variable that stores the memory address as its value. |||A pointer variable points to a data type (like int or string) of the same type, and is created with the * operator. The address of the variable you're working with is assigned to the pointer:|||Create a pointer variable with the name ptr, that points to a string variable, by using the asterisk sign * (string* ptr). Note that the type of the pointer has to match the type of the variable you're working with.|||Use the & operator to store the memory address of the variable called food, and assign it to the pointer.|||Now, ptr holds the value of food's memory address.|||Tip: There are three ways to declare pointer variables, but the first way is preferred:|||Create a pointer variable with the name ptr, that should point to a string variable named food:|||Start the Exercise",Exercise:,,,,"[['\n  string food = ""Pizza""; \n    // A food variable of type string', 'cout << \n    food;\xa0 // Outputs the value of food (Pizza)', '\n  cout << &food; // Outputs the memory address of food (', <strong>0x6dfed4</strong>, ')', '\n'], ['\n    string food = ""Pizza"";\xa0 // A food variable \n    of type string', <strong>string* ptr = 
    &amp;food;</strong>, '\xa0\xa0\xa0 // A pointer variable, with the name \n    ptr, that stores the \n    address of food', '// Output the value of food (Pizza)', 'cout << food << ""\\n"";', '// Output \n    the memory address of food (0x6dfed4)', 'cout << &food << ""\\n"";', '// \n    Output the memory address of food with the pointer (0x6dfed4)', 'cout << \n    ptr << ""\\n"";', '\n'], ['\n    string* mystring; // Preferred', 'string *mystring;', 'string * mystring;', '\n']]"
C++ Functions,C++ Functions,https://www.w3schools.com/cpp/cpp_functions.asp,"A function is a block of code which only runs when it is called.|||You can pass data, known as parameters, into a function.|||Functions are used to perform certain actions, and they are important for reusing code: Define the code once, and use it many times.|||C++ provides some pre-defined functions, such as main(), which is used to execute code. But you can also create your own functions to perform certain actions. |||To create (often referred to as declare) a function, specify the name of the function, followed by parentheses (): |||Declared functions are not executed immediately. They are ""saved for later use"", and will be executed later, when they are called.|||To call a function, write the function's name followed by two parentheses () and a semicolon ;|||In the following example, myFunction() is used to print a text (the action), when it is called:|||Inside main, call myFunction():|||A function can be called multiple times:|||A C++ function consist of two parts:|||Note: If a user-defined function, such as myFunction() is declared after the main() function, an error will occur:|||However, it is possible to separate the declaration and the definition of the function - for code optimization.|||You will often see C++ programs that have function declaration above main(), and function definition below main(). This will make the code better organized and easier to read:|||Create a function named myFunction and call it inside main().|||Start the Exercise",,"myFunction() is the name of the function@@@void means that the function does not have a return value. You will learn more about return values later in the next chapter@@@inside the function (the body), add code that defines what the function should do|||Declaration: the return type, the name of the function, and parameters (if any)@@@Definition: the body of the function (code to be executed)",,,"[['\n    void ', <em>myFunction</em>, '() {', '\xa0 \n  // code to be executed', '}', '\n'], ['\n  // Create a function', 'void myFunction() {', '\xa0 \n  cout << ""I just got executed!"";', '}', 'int main() {', '\xa0 \n  ', <strong>myFunction();</strong>, ' // call the function', '\xa0 return 0;', '}', '// Outputs \n  ""I just got executed!""', '\n'], ['\n  void myFunction() {', '\xa0 \n  cout << ""I just got executed!\\n"";', '}', 'int main() {', '\xa0 \n  ', <strong>myFunction();</strong>, '\xa0 ', <strong>myFunction();</strong>, '\xa0 \n  ', <strong>myFunction();</strong>, '\xa0 return 0;', '}', '// \n  I just got executed!', '// I just got executed!', '// I just got executed!', '\n'], ['\n    void ', <strong>myFunction()</strong>, ' { // ', <strong>declaration</strong>, '\xa0 // \n    the body of the function (', <strong>definition</strong>, ')', '}', '\n'], ['\n  // ', <strong>Function declaration</strong>, 'void myFunction();', '// The main method', 'int main() {', '\xa0 \n  myFunction();\xa0 // ', <strong>call</strong>, ' the function', '\xa0 return 0;', '}', '// ', <strong>Function definition</strong>, 'void myFunction() {', '\xa0 \n  cout << ""I just got executed!"";', '}', '\n']]"
C++ Functions,C++ Function Parameters,https://www.w3schools.com/cpp/cpp_function_param.asp,"Information can be passed to functions as a parameter. Parameters act as variables inside the function.|||Parameters are specified after the function name, inside the parentheses.You can add as many parameters as you want, just separate them with a comma:|||The following example has a function that takes a string called fname as parameter.When the function is called, we pass along a first name,which is used inside the function to print the full name:|||When a parameter is passed to the function, it is called an argument. So, from the example above: fname is a parameter, while Liam, Jenny and Anja are arguments.",,,,,"[['\n    void ', <em>functionName</em>, '(', <em>parameter1</em>, ', ', <em>parameter2</em>, ', ', <em>parameter3</em>, ') {', '\xa0 \n  // code to be executed', '}', '\n'], ['\n  void myFunction(', <strong>string fname</strong>, ') {', '\xa0 cout << fname << "" Refsnes\\n"";', '}', '\n', 'int main() {', '\xa0 myFunction(', <strong>""Liam""</strong>, ');', '\xa0 myFunction(', <strong>""Jenny""</strong>, ');', '\xa0 \n  myFunction(', <strong>""Anja""</strong>, ');', '\xa0 return 0;', '}', '// Liam Refsnes', '// Jenny Refsnes', '// \n  Anja Refsnes', '\n']]"
