Heading,Sub-Heading,Links,Description,List Headings,Unordered Lists,Ordered Lists,Table Data,Examples
Python Tutorial,Python Inheritance,https://www.w3schools.com/python/python_inheritance.asp,"Inheritance allows us to define a class that inherits all the methods and properties from another class.|||Parent class is the class being inherited from, also called base class.|||Child class is the class that inherits from another class, also called derived class.|||Any class can be a parent class, so the syntax is the same as creating any other class:|||Create a class named Person, withfirstname and lastname properties, and a printname method:|||To create a class that inherits the functionality from another class, send the parent class as a parameter when creating the child class:|||Create a class named Student, which will inherit the properties and methods from the Person class:|||Note: Use the pass   keyword when you do not want to add any other properties or methods to the   class.|||Now the Student class has the same properties and methods as the Person class.|||Use the Student class to create an object, and then execute the printname method:|||So far we have created a child class that inherits the properties and methods from its parent.|||We want to add the __init__() function to the child class (instead of the pass keyword).|||Note: The __init__() function is called automatically every time the class is being used to create a new object.|||Add the __init__() function to theStudent class:|||When you add the __init__() function, the child class will no longer inherit the parent's __init__() function.|||Note: The child's __init__()   function overrides the inheritance of the parent's   __init__() function.|||To keep the inheritance of the parent's __init__() function, add a call to the parent's __init__() function:|||Now we have successfully added the __init__() function, and kept the inheritance of the parent class, and we are ready to add functionality in the__init__() function.|||Python also has a super() function that will make the child class inherit all the methods and properties from its parent:|||By using the super() function, you do not have to use the name of the parent element, it will automatically inherit the methods and properties from its parent.|||Add a property called graduationyear to theStudent class:|||In the example below, the year 2019 should be a variable, and passed into the Student class when creating student objects.To do so, add another parameter in the __init__() function:|||Add a year parameter, and pass the correct year when creating objects:|||Add a method called welcome to theStudent class:|||If you add a method in the child class with the same name as a function in the parent class, the inheritance of the parent method will be overridden.|||What is the correct syntax to create a class named Student that will inherit properties and methods from a class named Person?|||Start the Exercise",,,,,"[['\nclass Person:', '\xa0 def __init__(self, fname, lname):', '\xa0\xa0\xa0 \n  self.firstname = fname', '\xa0\xa0\xa0 self.lastname = lname', '\xa0 \n  def printname(self):', '\xa0\xa0\xa0 print(self.firstname, \n  self.lastname)', '#Use the Person class to create an object, and then \n  execute the printname method:', 'x = Person(""John"", ""Doe"")', '\n  x.printname()'], ['\nclass Student(Person):', '\xa0 pass'], ['\n  x = Student(""Mike"", ""Olsen"")', 'x.printname()'], ['\n  class Student(Person):', '\xa0 def __init__(self, fname, lname):', '\xa0\xa0\xa0 \n  #add properties etc.'], ['\n  class Student(Person):', '\xa0 def __init__(self, fname, lname):', '\xa0\xa0\xa0 \n  Person.__init__(self, fname, lname)'], ['\n  class Student(Person):', '\xa0 def __init__(self, fname, lname):', '\xa0\xa0\xa0 \n    super().__init__(fname, lname)'], ['\n  class Student(Person):', '\xa0 def __init__(self, fname, lname):', '\xa0\xa0\xa0 \n  super().__init__(fname, lname)', '\xa0\xa0\xa0 self.graduationyear \n  = 2019'], ['\n  class Student(Person):', '\xa0 def __init__(self, fname, lname, year):', '\xa0\xa0\xa0 \n  super().__init__(fname, lname)', '\xa0\xa0\xa0 self.graduationyear \n  = year', 'x = Student(""Mike"", ""Olsen"", 2019)'], ['\n  class Student(Person):', '\xa0 def __init__(self, fname, lname, year):', '\xa0\xa0\xa0 \n  super().__init__(fname, lname)', '\xa0\xa0\xa0 self.graduationyear \n  = year', '\xa0 def welcome(self):', '\xa0\xa0\xa0 print(""Welcome"", \n  self.firstname, self.lastname, ""to the class of"", self.graduationyear)']]"
Python Tutorial,Python Iterators,https://www.w3schools.com/python/python_iterators.asp,"An iterator is an object that contains a countable number of values.|||An iterator is an object that can be iterated upon, meaning that you can traverse through all the values.|||Technically, in Python, an iterator is an object which implements the iterator protocol, which consist of the methods __iter__() and __next__().|||Lists, tuples, dictionaries, and sets are all iterable objects. They are iterablecontainers which you can get an iterator from.|||All these objects have a iter() method which is used to get an iterator:|||Return an iterator from a tuple, and print each value:|||Even strings are iterable objects, and can return an iterator:|||Strings are also iterable objects, containing a sequence of characters:|||We can also use a for loop to iterate through an iterable object:|||Iterate the values of a tuple:|||Iterate the characters of a string:|||The for loop actually creates an iterator object and executes the next() method for each loop.|||To create an object/class as an iterator you have to implement the methods__iter__() and __next__() to your object.|||As you have learned in the Python Classes/Objects chapter, all classes have a function called__init__(), which allows you to do some initializing when the object is being created.|||The __iter__() method acts similar, you can do operations (initializing etc.), but must always return the iterator object itself.|||The __next__() method also allows you to do operations, and must return the next item in the sequence.|||Create an iterator that returns numbers, starting with 1, and each sequence will increase by one (returning 1,2,3,4,5 etc.):|||The example above would continue forever if you had enough next() statements, or if it was used in a for loop.|||To prevent the iteration to go on forever, we can use the StopIteration statement.|||In the __next__() method, we can add a terminating condition to raise an error if the iteration is done a specified number of times:|||Stop after 20 iterations:",StopIteration,,,,"[['\n    mytuple = (""apple"", ""banana"", ""cherry"")', 'myit = iter(mytuple)', '\n    print(next(myit))', 'print(next(myit))', 'print(next(myit))', '\n'], ['\n    mystr = ""banana""', 'myit = iter(mystr)', '\n    print(next(myit))', 'print(next(myit))', 'print(next(myit))', '\n    print(next(myit))', 'print(next(myit))', 'print(next(myit))', '\n'], ['\n    mytuple = (""apple"", ""banana"", ""cherry"")', '\n', 'for x in mytuple:', '\n    \xa0 print(x)'], ['\n    mystr = ""banana""', '\n', 'for x in mystr:', '\n    \xa0 print(x)'], ['\n  class MyNumbers:', '\xa0 def __iter__(self):', '\xa0\xa0\xa0 self.a = \n  1', '\xa0\xa0\xa0 return self', '\xa0 def __next__(self):', '\xa0\xa0\xa0 \n  x = self.a', '\xa0\xa0\xa0 self.a += 1', '\xa0\xa0\xa0 return x', '\n', 'myclass = MyNumbers()', 'myiter = iter(myclass)', 'print(next(myiter))', '\n  print(next(myiter))', 'print(next(myiter))', 'print(next(myiter))', '\n  print(next(myiter))'], ['\n  class MyNumbers:', '\xa0 def __iter__(self):', '\xa0\xa0\xa0 self.a = \n  1', '\xa0\xa0\xa0 return self', '\xa0 def __next__(self):', '\xa0\xa0\xa0 \n  if self.a <= 20:', '\xa0\xa0\xa0\xa0\xa0 x = self.a', '\xa0\xa0\xa0\xa0\xa0 \n  self.a += 1', '\xa0\xa0\xa0\xa0\xa0 return x', '\xa0\xa0\xa0 \n  else:', '\xa0\xa0\xa0\xa0\xa0 raise StopIteration', 'myclass = \n  MyNumbers()', 'myiter = iter(myclass)', 'for x in myiter:', '\xa0 \n  print(x)', '\n']]"
Python Tutorial,Python Scope,https://www.w3schools.com/python/python_scope.asp,"A variable is only available from inside the region it is created. This is called scope.|||A variable created inside a function belongs to the local scope of that function, and can only be used inside that function.|||A variable created inside a function is available inside that function:|||As explained in the example above, the variable x is not available outside the function, but it is available for any function inside the function:|||The local variable can be accessed from a function within the function:|||A variable created in the main body of the Python code is a global variable and belongs to the global scope.|||Global variables are available from within any scope, global and local.|||A variable created outside of a function is global and can be used by   anyone:|||If you operate with the same variable name inside and outside of a function, Python will treat them as two separate variables,one available in the global scope (outside the function) and one available in the local scope (inside the function):|||The function will print the local x, and   then the code will print the global x:|||If you need to create a global variable, but are stuck in the local scope, you can use the global keyword.|||The global keyword makes the variable global.|||If you use the global keyword, the variable belongs to the global scope:|||Also, use the global keyword if you want to make a change to a global variable inside a function.|||To change the value of a global variable inside a function, refer to the   variable by using the global keyword:",,,,,"[['\n  def myfunc():', '\xa0 x = 300', '\xa0 print(x)', 'myfunc()'], ['\n  def myfunc():', '\xa0 x = 300', '\xa0 def myinnerfunc():', '\xa0 \xa0 print(x)', '\xa0 \n  myinnerfunc()', 'myfunc()'], ['\n    x = 300', 'def myfunc():', '\xa0 print(x)', 'myfunc()', 'print(x)'], ['\n    x = 300', 'def myfunc():', '\xa0 x = 200', '\xa0 \n    print(x)', 'myfunc()', 'print(x)'], ['\n    def myfunc():', '\xa0 global x', '\xa0 x = 300', 'myfunc()', '\n    print(x)'], ['\n  x = 300', 'def myfunc():', '\xa0 global x', '\xa0 x = 200', 'myfunc()', '\n', 'print(x)']]"
Python Tutorial,Python Modules,https://www.w3schools.com/python/python_modules.asp,"Consider a module to be the same as a code library.|||A file containing a set of functions you want to include in your application.|||To create a module just save the code you want in a file with the file extension .py:|||Save this code in a file named mymodule.py|||Now we can use the module we just created, by using the import statement:|||Import the module named mymodule, and call the greeting function:|||Note: When using a function from a module, use the syntax: module_name.function_name.|||The module can contain functions, as already described, but also variables of all types (arrays, dictionaries, objects etc):|||Save this code in the file mymodule.py|||Import the module named mymodule, and access the person1 dictionary:|||You can name the module file whatever you like, but it must have the file extension .py|||You can create an alias when you import a module, by using the as keyword:|||Create an alias for mymodule called mx:|||There are several built-in modules in Python, which you can import whenever you like.|||Import and use the platform module:|||There is a built-in function to list all the function names (or variable names) in a module. The dir() function:|||List all the defined names belonging to the platform module:|||Note: The dir() function can be used on all   modules, also the ones you create yourself.|||You can choose to import only parts from a module, by using the from keyword.|||The module named mymodule has one function and one dictionary:|||Import only the person1 dictionary from the module:|||Note: When importing using the from   keyword, do not use the module name when referring to elements in the module.   Example: person1[""age""], notmymodule.person1[""age""]|||What is the correct syntax to import a module named ""mymodule""?|||Start the Exercise",What is a Module?|||Create a Module|||Example|||Use a Module|||Example|||Variables in Module|||Example|||Example|||Naming a Module|||Re-naming a Module|||Example|||Built-in Modules|||Example|||Example|||Import From Module|||Example|||Example|||Exercise:,,,,"[['\n  def greeting(name):', '\xa0 print(""Hello, "" + name)'], ['\n  import mymodule', 'mymodule.greeting(""Jonathan"")\n'], ['\n  person1 = {', '\xa0 ""name"": ""John"",', '\xa0 ""age"": 36,', '\xa0 \n  ""country"": ""Norway""', '}'], ['\n  import mymodule', 'a = mymodule.person1[""age""]', 'print(a)'], ['\n  import mymodule as mx', 'a = mx.person1[""age""]', 'print(a)'], ['\n  import platform', 'x = platform.system()', 'print(x)'], ['\n  import platform', 'x = dir(platform)', 'print(x)'], ['\n  def greeting(name):', '\xa0 print(""Hello, "" + name)', 'person1 \n  = {', '\xa0 ""name"": ""John"",', '\xa0 ""age"": 36,', '\xa0 ""country"": \n  ""Norway""', '}'], ['\n  from mymodule import person1', 'print (person1[""age""])']]"
Python Tutorial,Python Dates,https://www.w3schools.com/python/python_datetime.asp,"A date in Python is not a data type of its own, but we can import a module named datetime to work with dates as date objects.|||Import the datetime module and display the current date:|||When we execute the code from the example above the result will be:|||The date contains year, month, day, hour, minute, second, and microsecond.|||The datetime module has many methods to return information about the date object.|||Here are a few examples, you will learn more about them later in this chapter: |||Return the year and name of weekday:|||To create a date, we can use the datetime() class (constructor) of thedatetime module.|||The datetime() class requires three parameters to create a date: year, month, day.|||Create a date object:|||The datetime() class also takes parameters for time and timezone (hour, minute, second, microsecond, tzone), but they are optional, and has a default value of 0, (None for timezone).|||The datetime object has a method for formatting date objects into readable strings.|||The method is called strftime(), and takes one parameter, format, to specify the format of the returned string:|||Display the name of the month:|||A reference of all the legal format codes:",Python Dates|||Example|||Date Output,,,"%a|||Weekday, short version|||Wed|||Try it »&&&%A|||Weekday, full version|||Wednesday|||Try it »&&&%w|||Weekday as a number 0-6, 0 is Sunday|||3|||Try it »&&&%d|||Day of month 01-31|||31|||Try it »&&&%b|||Month name, short version|||Dec|||Try it »&&&%B|||Month name, full version|||December|||Try it »&&&%m|||Month as a number 01-12|||12|||Try it »&&&%y|||Year, short version, without century|||18|||Try it »&&&%Y|||Year, full version|||2018|||Try it »&&&%H|||Hour 00-23|||17|||Try it »&&&%I|||Hour 00-12|||05|||Try it »&&&%p|||AM/PM|||PM|||Try it »&&&%M|||Minute 00-59|||41|||Try it »&&&%S|||Second 00-59|||08|||Try it »&&&%f|||Microsecond 000000-999999|||548513|||Try it »&&&%z|||UTC offset|||+0100|||&&&%Z|||Timezone|||CST|||&&&%j|||Day number of year 001-366|||365|||Try it »&&&%U|||Week number of year, Sunday as the first day of week, 00-53|||52|||Try it »&&&%W|||Week number of year, Monday as the first day of week, 00-53|||52|||Try it »&&&%c|||Local version of date and time|||Mon Dec 31 17:41:00 2018|||Try it »&&&%C|||Century|||20|||Try it »&&&%x|||Local version of date|||12/31/18|||Try it »&&&%X|||Local version of time|||17:41:00|||Try it »&&&%%|||A % character|||%|||Try it »&&&%G|||ISO 8601 year|||2018|||Try it »&&&%u|||ISO 8601 weekday (1-7)|||1|||Try it »&&&%V|||ISO 8601 weeknumber (01-53)|||01|||Try it »","[['\n  import datetime', 'x = datetime.datetime.now()', 'print(x)'], ['\n  import datetime', 'x = datetime.datetime.now()', 'print(x.year)', '\n  print(x.strftime(""%A""))'], ['\n  import datetime', 'x = datetime.datetime(2020, 5, 17)', '\n', 'print(x)'], ['\n  import datetime', 'x = datetime.datetime(2018, 6, 1)', 'print(x.strftime(""%B""))']]"
Python Tutorial,Python Math,https://www.w3schools.com/python/python_math.asp,"Python has a set of built-in math functions, including an extensive math module, that allows you to perform mathematical tasks on numbers.|||The min() and max() functions can be used to find the lowest or highest value in an iterable:|||The abs() function returns the absolute (positive) value of the specified number:|||The pow(x, y) function returns the value of x to the power of y (xy).|||Return the value of 4 to the power of 3 (same as 4 * 4 * 4):|||Python has also a built-in module called math, which extends the list of mathematical functions.|||To use it, you must import the math module:|||When you have imported the math module, you can start using methods and constants of the module.|||The math.sqrt() method for example, returns the square root of a number:|||The math.ceil() method rounds a number upwards to its nearest integer, and the math.floor() method rounds a number downwards to its nearest integer, and returns the result:|||The math.pi constant, returns the value of PI (3.14...):|||In our Math Module Reference you will find a complete reference of all methods and constants that belongs to the Math module.",The Math Module|||Complete Math Module Reference,,,,"[['\n    x = min(5, 10, 25)', 'y = max(5, 10, 25)', 'print(x)', 'print(y)'], ['\n    x = abs(-7.25)', 'print(x)'], ['\n    x = pow(4, 3)', 'print(x)'], ['import math'], ['\n    import \n    math', 'x = math.sqrt(64)', 'print(x)'], ['\n    import \n    math', 'x = math.ceil(1.4)', 'y = math.floor(1.4)', 'print(x) # \n    returns 2', 'print(y) # returns 1'], ['\n    import \n    math', 'x = math.pi', 'print(x) ']]"
Python Tutorial,Python JSON,https://www.w3schools.com/python/python_json.asp,"JSON is a syntax for storing and exchanging data.|||JSON is text, written with JavaScript object notation.|||Python has a built-in package called json, which can be used to work with JSON data.|||Import the json module:|||If you have a JSON string, you can parse it by using thejson.loads() method.|||The result will be a Python dictionary.|||Convert from JSON to Python:|||If you have a Python object, you can convert it into a JSON string by using the json.dumps() method.|||Convert from Python to JSON:|||You can convert Python objects of the following types, into JSON strings:|||Convert Python objects into JSON strings, and print the values:|||When you convert from Python to JSON, Python objects are converted into the JSON (JavaScript) equivalent:|||Convert a Python object containing all the legal data types:|||The example above prints a JSON string, but it is not very easy to read, with no indentations and line breaks.|||The json.dumps() method has parameters to make it easier to read the result:|||Use the indent parameter to define the numbers of indents:|||You can also define the separators, default value is ("", "", "": ""), which means using a comma and a space to separate each object, and a colon and a space to separate keys from values:|||Use the separators parameter to change the default separator:|||The json.dumps() method has parameters to order the keys in the result:|||Use the sort_keys parameter to specify if the result should be sorted or not:",Example,dict@@@list@@@tuple@@@string@@@int@@@float@@@True@@@False@@@None,,dict|||Object&&&list|||Array&&&tuple|||Array&&&str|||String&&&int|||Number&&&float|||Number&&&True|||true&&&False|||false&&&None|||null,"[['\n    import json\n  '], ['\n  import json', '# some JSON:', 'x =\xa0 \'{ ""name"":""John"", ""age"":30, ""city"":""New \n  York""}\'', '# parse x:', 'y = json.loads(x)', '# the result is a \n  Python dictionary:', 'print(y[""age""])'], ['\n  import json', '# a Python object (dict):', 'x = {', '\xa0 ""name"": \n  ""John"",', '\xa0 ""age"": 30,', '\xa0 ""city"": ""New York""', '}', '# \n  convert into JSON:', 'y = json.dumps(x)', '# the result is a JSON string:', '\n  print(y)'], ['\n  import json', 'print(json.dumps({""name"": ""John"", ""age"": 30}))', 'print(json.dumps([""apple"", \n  ""bananas""]))', 'print(json.dumps((""apple"", ""bananas"")))', '\n  print(json.dumps(""hello""))', 'print(json.dumps(42))', 'print(json.dumps(31.76))', 'print(json.dumps(True))', 'print(json.dumps(False))', 'print(json.dumps(None))'], ['\n  import json', 'x = {', '\xa0 ""name"": \n  ""John"",', '\xa0 ""age"": 30,', '\xa0 ""married"": True,', '\xa0 \n  ""divorced"": False,', '\xa0 ""children"": (""Ann"",""Billy""),', '\xa0 ""pets"": \n  None,', '\xa0 ""cars"": [', '\xa0\xa0\xa0 {""model"": ""BMW 230"", ""mpg"": \n  27.5},', '\xa0\xa0\xa0 {""model"": ""Ford Edge"", ""mpg"": 24.1}', '\xa0 ]', '\n  }', 'print(json.dumps(x))'], ['\n    json.dumps(x, indent=4)'], ['\n    json.dumps(x, indent=4, separators=("". "", "" = ""))'], ['\n    json.dumps(x, indent=4, sort_keys=True)']]"
Python Tutorial,Python RegEx,https://www.w3schools.com/python/python_regex.asp,"A RegEx, or Regular Expression, is a sequence of characters that forms a search pattern.|||RegEx can be used to check if a string contains the specified search pattern.|||Python has a built-in package called re, which can be used to work with Regular Expressions.|||Import the re module:|||When you have imported the re module, you can start using regular expressions:|||Search the string to see if it starts with ""The"" and ends with ""Spain"":|||The re module offers a set of functions that allows us to search a string for a match:|||Metacharacters are characters with a special meaning:|||A special sequence is a \ followed by one of the characters in the list below, and has a special meaning:|||A set is a set of characters inside a pair of square brackets [] with a special meaning:|||The findall() function returns a list containing all matches.|||Print a list of all matches:|||The list contains the matches in the order they are found.|||If no matches are found, an empty list is returned:|||Return an empty list if no match was found:|||The search() function searches the string for a match, and returns a Match object if there is a match.|||If there is more than one match, only the first occurrence of the match will be returned:|||Search for the first white-space character in the string:|||If no matches are found, the value None is returned:|||Make a search that returns no match:|||The split() function returns a list where the string has been split at each match:|||Split at each white-space character:|||You can control the number of occurrences by specifying the maxsplit parameter:|||Split the string only at the first occurrence:|||The sub() function replaces the matches with the text of your choice:|||Replace every white-space character with the number 9:|||You can control the number of replacements by specifying thecount parameter:|||Replace the first 2 occurrences:|||A Match Object is an object containing information about the search and the result.|||Note: If there is no match, the value None will be returned, instead of the Match Object.|||Do a search that will return a Match Object:|||The Match object has properties and methods used to retrieve information about the search, and the result:|||.span() returns a tuple containing the start-, and end positions of the match..string returns the string passed into the function.group() returns the part of the string where there was a match|||Print the position (start- and end-position) of the first match occurrence.|||The regular expression looks for any words that starts with an upper case   ""S"":|||Print the string passed into the function:|||Print the part of the string where there was a match.|||The regular expression looks for any words that starts with an upper case   ""S"":|||Note: If there is no match, the value None will be returned, instead of the Match Object.",RegEx in Python|||RegEx Functions,,,"findall|||Returns a list containing all matches&&&search|||Returns a Match object if there is a match anywhere in the string&&&split|||Returns a list where the string has been split at each match &&&sub|||Replaces one or many matches with a string$$$&&&[]|||A set of characters|||""[a-m]""|||Try it »&&&\|||Signals a special sequence (can also be used to escape special characters)|||""\d""|||Try it »&&&.|||Any character (except newline character)|||""he..o""|||Try it »&&&^|||Starts with|||""^hello""|||Try it »&&&$|||Ends with|||""planet$""|||Try it »&&&*|||Zero or more occurrences|||""he.*o""|||Try it »&&&+|||One or more occurrences|||""he.+o""|||Try it »&&&?|||Zero or one occurrences|||""he.?o""|||Try it »&&&{}|||Exactly the specified number of occurrences|||""he{2}o""|||Try it »&&&||||Either or|||""falls|stays""|||Try it »&&&()|||Capture and group||| ||| $$$&&&\A|||Returns a match if the specified characters are at the beginning of the 
string|||""\AThe""|||Try it »&&&\b|||Returns a match where the specified characters are at the beginning or at the 
end of a word(the ""r"" in the beginning is making sure that the string is 
being treated as a ""raw string"")|||r""\bain""r""ain\b""|||Try it »
Try it »&&&\B|||Returns a match where the specified characters are present, but NOT at the beginning 
(or at 
the end) of a word(the ""r"" in the beginning is making sure that the string 
is being treated as a ""raw string"")|||r""\Bain""r""ain\B""|||Try it »
Try it »&&&\d|||Returns a match where the string contains digits (numbers from 0-9)|||""\d""|||Try it »&&&\D|||Returns a match where the string DOES NOT contain digits|||""\D""|||Try it »&&&\s|||Returns a match where the string contains a white space character|||""\s""|||Try it »&&&\S|||Returns a match where the string DOES NOT contain a white space character|||""\S""|||Try it »&&&\w|||Returns a match where the string contains any word characters (characters from 
a to Z, digits from 0-9, and the underscore _ character)|||""\w""|||Try it »&&&\W|||Returns a match where the string DOES NOT contain any word characters|||""\W""|||Try it »&&&\Z|||Returns a match if the specified characters are at the end of the string|||""Spain\Z""|||Try it »$$$[arn]|||Returns a match where one of the specified characters (a,
r, or n) are 
present|||Try it »&&&[a-n]|||Returns a match for any lower case character, alphabetically between
a and n|||Try it »&&&[^arn]|||Returns a match for any character EXCEPT a,
r, and n|||Try it »&&&[0123]|||Returns a match where any of the specified digits (0,
1, 2, or 
3) are 
present|||Try it »&&&[0-9]|||Returns a match for any digit between
0 and 9|||Try it »&&&[0-5][0-9]|||Returns a match for any two-digit numbers from 00 and 
59|||Try it »&&&[a-zA-Z]|||Returns a match for any character alphabetically between
a and z, lower case OR upper case|||Try it »&&&[+]|||In sets, +, *,
., |,
(), $,{} 
has no special meaning, so [+] means: return a match for any
+ character in the string|||Try it »","[['import re'], ['\n    import \n    re', 'txt = ""The rain in Spain""', 'x = re.search(""^The.*Spain$"", txt)'], ['\n  import re', 'txt = ""The rain in Spain""', 'x = re.findall(""ai"", \n  txt)', '\n  print(x)'], ['\n  import re', 'txt = ""The rain in Spain""', 'x = re.findall(""Portugal"", \n  txt)', '\n  print(x)'], ['\n  import re', 'txt = ""The rain in Spain""', 'x = re.search(""\\s"", \n  txt)', '\n', 'print(""The first white-space character is located in \n  position:"", x.start()) '], ['\n  import re', 'txt = ""The rain in Spain""', 'x = re.search(""Portugal"", \n  txt)', '\n  print(x)'], ['\n  import re', 'txt = ""The rain in Spain""', 'x = re.split(""\\s"", \n  txt)', '\n  print(x)'], ['\n  import re', 'txt = ""The rain in Spain""', 'x = re.split(""\\s"", \n  txt, \n  1)', '\n  print(x)'], ['\n  import re', 'txt = ""The rain in Spain""', 'x = re.sub(""\\s"", \n  ""9"", txt)', '\n  print(x)'], ['\n  import re', 'txt = ""The rain in Spain""', 'x = re.sub(""\\s"", \n  ""9"", txt, 2)', '\n  print(x)'], ['\n  import re', 'txt = ""The rain in Spain""', 'x = re.search(""ai"", \n  txt)', '\n  print(x) #this will print an object'], ['\n    import re', '\n    txt = ""The rain in Spain""', '\n    x = re.search(r""\\bS\\w+"", txt)', '\n    print(', <strong>x.span()</strong>, ')'], ['\n    import re', '\n    txt = ""The rain in Spain""', '\n    x = re.search(r""\\bS\\w+"", txt)', '\n    print(', <strong>x.string</strong>, ')'], ['\n    import re', '\n    txt = ""The rain in Spain""', '\n    x = re.search(r""\\bS\\w+"", txt)', '\n    print(', <strong>x.group()</strong>, ')']]"
Python Tutorial,Python PIP,https://www.w3schools.com/python/python_pip.asp,"PIP is a package manager for Python packages, or modules if you like.|||Note: If you have Python version 3.4 or later, PIP is included by default.|||A package contains all the files you need for a module.|||Modules are Python code libraries you can include in your project.|||Navigate your command line to the location of Python's script directory, and type the following:|||Check PIP version:|||If you do not have PIP installed, you can download and install it from this page:https://pypi.org/project/pip/|||Downloading a package is very easy.|||Open the command line interface and tell PIP to download the package you want.|||Navigate your command line to the location of Python's script directory, and type the following:|||Download a package named ""camelcase"":|||Now you have downloaded and installed your first package!|||Once the package is installed, it is ready to use.|||Import the ""camelcase"" package into your project.|||Import and use ""camelcase"":|||Find more packages at https://pypi.org/.|||Use the uninstall command to remove a package:|||Uninstall the package named ""camelcase"":|||The PIP Package Manager will ask you to confirm that you want to remove the camelcase package:|||Press y and the package will be removed.|||Use the list command to list all the packages installed on your system:|||List installed packages:|||Result:",What is PIP?|||What is a Package?,,,,"[['\n  import camelcase', 'c = camelcase.CamelCase()', 'txt = ""hello world""', '\n', 'print(c.hump(txt))']]"
Python Tutorial,Python Try...Except,https://www.w3schools.com/python/python_try_except.asp,"The try block lets you test a block of code for errors.|||The except block lets you handle the error.|||The else block lets you execute code when there is no error.|||The finally block lets you execute code, regardless of the result of the try- and except blocks.|||When an error occurs, or exception as we call it, Python will normally stop and generate an error message.|||These exceptions can be handled using the try statement:|||The try block will generate an exception,   because x is not defined:|||Since the try block raises an error, the except block will be executed.|||Without the try block, the program will crash and raise an error:|||This statement will raise an error,   because x is not defined:|||You can define as many exception blocks as you want, e.g. if you want to execute a special block of code for a special kind of error:|||Print one message if the try block raises a NameError and another   for other errors:|||You can use the else keyword to define a block of code to be executed if no errors were raised:|||In this example, the try block does not   generate any error:|||The finally block, if specified, will be executed regardless if the try block raises an error or not.|||This can be useful to close objects and clean up resources:|||Try to open and write to a file that is not writable:|||The program can continue, without leaving the file object open.|||As a Python developer you can choose to throw an exception if a condition occurs.|||To throw (or raise) an exception, use the raise keyword.|||Raise an error and stop the program if x is lower than 0:|||The raise keyword is used to raise an exception.|||You can define what kind of error to raise, and the text to print to the user.|||Raise a TypeError if x is not an integer:",,,,,"[['\n  try:', '\xa0 print(x)', 'except:', '\xa0 print(""An exception occurred"")'], ['\n  try:', '\xa0 print(x)', 'except NameError:', '\xa0 print(""Variable x \n  is not defined"")', 'except:', '\xa0 print(""Something else went \n  wrong"")'], ['\n  try:', '\xa0 print(""Hello"")', 'except:', '\xa0 print(""Something went \n  wrong"")', 'else:', '\xa0 print(""Nothing went wrong"")'], ['\n  try:', '\xa0 print(x)', 'except:', '\xa0 print(""Something went \n  wrong"")', 'finally:', '\xa0 print(""The \'try except\' is finished"")'], ['\n  try:', '\xa0 f = open(""demofile.txt"")', '\xa0 try:', '\xa0\xa0\xa0 \n  f.write(""Lorum Ipsum"")', '\xa0 except:', '\xa0\xa0\xa0 \n  print(""Something went wrong when writing to the file"")', '\xa0 finally:', '\xa0\xa0\xa0 \n  f.close()', 'except:', '\xa0 print(""Something went wrong when opening the \n  file"") '], ['\n    x = -1', 'if x < 0:', '\xa0 raise Exception(""Sorry, no numbers below \n    zero"")'], ['\n    x = ""hello""', 'if not type(x) is int:', '\xa0 raise TypeError(""Only \n    integers are allowed"")']]"
Python Tutorial,Python User Input,https://www.w3schools.com/python/python_user_input.asp,"Python allows for user input.|||That means we are able to ask the user for input.|||The method is a bit different in Python 3.6 than Python 2.7.|||Python 3.6 uses the input() method. |||Python 2.7 uses the raw_input() method. |||The following example asks for the username, and when you entered the username, it gets printed on the screen:|||Python stops executing when it comes to the input() function, and continues when the user has given some input.",,,,,"[['\n  username = input(""Enter username:"")', '\nprint(""Username is: "" + username)', '\n'], ['\n  username = raw_input(""Enter username:"")', '\nprint(""Username \n  is: "" + username)', '\n']]"
