Heading,Sub-Heading,Links,Description,List Headings,Unordered Lists,Ordered Lists,Table Data,Examples
JS Objects,Object Properties,https://www.w3schools.com/js/js_object_properties.asp,"Properties are the most important part of any JavaScript object.|||Properties are the values associated with a JavaScript object.|||A JavaScript object is a collection of unordered properties.|||Properties can usually be changed, added, and deleted, but some are read only.|||The syntax for accessing the property of an object is:|||or|||or|||The expression must evaluate to a property name.|||The JavaScript for...in statement loops through the properties of an object.|||The block of code inside of the for...in loop will be executed once for each property.|||Looping through the properties of an object:|||You can add new properties to an existing object by simply giving it a value. |||Assume that the person object already exists -you can then give it new properties:|||The delete keyword deletes a property from an object:|||or delete person[""age""];|||The delete keyword deletes both the value of the property and the property itself.|||After deletion, the property cannot be used before it is added back again.|||The delete operator is designed to be used on object properties. It has no effect on variables or functions. |||The delete operator should not be used on predefined JavaScript object properties. It can crash your application.Nested ObjectsValues in an object can be another object:ExamplemyObj = {  name:""John"",  age:30,      cars: {    car1:""Ford"",        car2:""BMW"",    car3:""Fiat""    }}  You can access nested objects using the dot notation or the bracket notation:ExamplemyObj.cars.car2;Try it Yourself »or:ExamplemyObj.cars[""car2""];Try it Yourself »or:ExamplemyObj[""cars""][""car2""];Try it Yourself »or:Examplelet p1 = ""cars"";let p2 = ""car2"";myObj[p1][p2];Try it Yourself »Nested Arrays and ObjectsValues in objects can be arrays, and values in arrays can be objects:Exampleconst myObj =  {  name: ""John"",  age: 30,      cars: [    {name:""Ford"",   models:[""Fiesta"", ""Focus"", ""Mustang""]},      {name:""BMW"", models:[""320"", ""X3"", ""X5""]},        {name:""Fiat"", models:[""500"", ""Panda""]}    ]}To access arrays inside arrays, use a for-in loop for each array:Examplefor (let i in myObj.cars) {  x += ""<h1>"" + myObj.cars[i].name   + ""</h1>"";  for (let j in myObj.cars[i].models) {      x += myObj.cars[i].models[j];  }}Try it Yourself »Property AttributesAll properties have a name. In addition they also have a value.The value is one of the property's attributes.Other attributes are: enumerable, configurable, and writable.These attributes define how the property can be accessed (is it readable?, is it writable?)In JavaScript, all attributes can be read, but only the value attribute can be changed (and only if the property is writable).( ECMAScript 5 has methods for both getting and setting all property attributes)Prototype PropertiesJavaScript objects inherit the properties of their prototype. The delete keyword does not delete inherited properties, but if you delete a prototype property, it will affect all objects inherited from the prototype.❮ PreviousNext ❯|||Values in an object can be another object:|||You can access nested objects using the dot notation or the bracket notation:|||or:|||or:|||or:|||Values in objects can be arrays, and values in arrays can be objects:|||To access arrays inside arrays, use a for-in loop for each array:|||All properties have a name. In addition they also have a value.|||The value is one of the property's attributes.|||Other attributes are: enumerable, configurable, and writable.|||These attributes define how the property can be accessed (is it readable?, is it writable?)|||In JavaScript, all attributes can be read, but only the value attribute can be changed (and only if the property is writable).|||( ECMAScript 5 has methods for both getting and setting all property attributes)|||JavaScript objects inherit the properties of their prototype. |||The delete keyword does not delete inherited properties, but if you delete a prototype property, it will affect all objects inherited from the prototype.",,,,,[]
JS Objects,Object Methods,https://www.w3schools.com/js/js_object_methods.asp,"In JavaScript, the this keyword refers to an object.|||Which object depends on how this is being invoked (used or called).|||The this keyword refers to different objects depending on how it is used:|||The JavaScript this Tutorial|||JavaScript methods are actions that can be performed on objects.|||A JavaScript method is a property containing a function definition.|||Methods are functions stored as object properties.|||You access an object method with the following syntax:|||You will typically describe fullName() as a method of the person object, and fullName as a property. |||The fullName property will execute (as a function) when it is invoked with ().|||This example accesses the fullName() method of a person object:|||If you access the fullName property, without (), it will return the function definition:|||Adding a new method to an object is easy: |||This example uses the toUpperCase() method of the String object, to convert a text to uppercase:|||The value of x, after execution of the code above will be:",,,,"Alone, this refers to the global object.&&&In a function, this refers to the global object.&&&In a function, in strict mode, this is undefined.&&&In an event, this refers to the element that received the event.&&&Methods like call(), apply(),
and bind() can refer this to any object.$$$firstName|||John&&&lastName|||Doe&&&age|||50&&&eyeColor|||blue&&&fullName|||function() {return this.firstName + "" "" + this.lastName;}",[]
JS Objects,Object Display,https://www.w3schools.com/js/js_object_display.asp,"Displaying a JavaScript object will output [object Object].|||Some common solutions to display JavaScript objects are:Displaying the Object Properties by nameDisplaying the Object Properties in a LoopDisplaying the Object using Object.values()Displaying the Object using JSON.stringify()|||The properties of an object can be displayed as a string:|||The properties of an object can be collected in a loop:|||You must use person[x] in the loop.|||person.x will not work (Because x is a variable).|||Any JavaScript object can be converted to an array using Object.values():|||myArray is now a JavaScript array, ready to be displayed:|||Object.values() is supported in all major browsers since 2016.|||Any JavaScript object can be stringified (converted to a string) with the JavaScript functionJSON.stringify():|||myString is now a JavaScript string, ready to be displayed:|||The result will be a string following the JSON notation:|||{""name"":""John"",""age"":50,""city"":""New York""}|||JSON.stringify() is included in JavaScript and supported in all major browsers.|||JSON.stringify converts dates into strings:|||JSON.stringify will not stringify functions:|||This can be ""fixed"" if you convert the functions into strings before stringifying.|||It is also possible to stringify JavaScript arrays:|||The result will be a string following the JSON notation:|||[""John"",""Peter"",""Sally"",""Jane""]",,Displaying the Object Properties by name@@@Displaying the Object Properties in a Loop@@@Displaying the Object using Object.values()@@@Displaying the Object using JSON.stringify(),,54 (2016)|||14 (2016)|||47 (2016)|||10 (2016)|||41 (2016),[]
JS Objects,Object Accessors,https://www.w3schools.com/js/js_object_accessors.asp,"ECMAScript 5 (ES5 2009) introduced Getter and Setters.|||Getters and setters allow you to define Object Accessors (Computed Properties).|||This example uses a lang property to get the value of the language property.|||This example uses a lang property to set the value of the language property.|||What is the differences between these two examples?|||Example 1 access fullName as a function: person.fullName().|||Example 2 access fullName as a property: person.fullName.|||The second example provides a simpler syntax.|||JavaScript can secure better data quality when using getters and setters.|||Using the lang property, in this example, returns the value of the language property in upper case:|||Using the lang property, in this example, stores an upper case value in the language property:|||The Object.defineProperty() method can also be used to add Getters and Setters:",Why Using Getters and Setters?,It gives simpler syntax@@@It allows equal syntax for properties and methods@@@It can secure better data quality@@@It is useful for doing things behind-the-scenes,,,[]
JS Objects,Object Constructors,https://www.w3schools.com/js/js_object_constructors.asp,"It is considered good practice to name constructor functions with an upper-case first letter.|||In a constructor function this does not have a value.It is a substitute for the new object. The value of this will become the new object when a new object is created.|||The JavaScript this Tutorial|||The examples from the previous chapters are limited. They only create single objects.|||Sometimes we need a ""blueprint"" for creating many objects of the same ""type"".|||The way to create an ""object type"", is to use an object constructor function.|||In the example above, function Person() is an object constructor function.|||Objects of the same type are created by calling the constructor function with the new keyword:|||In JavaScript, the this keyword refers to an object.|||Which object depends on how this is being invoked (used or called).|||The this keyword refers to different objects depending on how it is used:|||The JavaScript this Tutorial|||Adding a new property to an existing object is easy: |||The property will be added to myFather. Not to myMother. (Not to any other person objects).|||Adding a new method to an existing object is easy: |||The method will be added to myFather. Not to myMother. (Not to any other person objects).|||You cannot add a new property to an object constructor the same way you add a new property to an existing object:|||To add a new property to a constructor, you must add it to the constructor function:|||This way object properties can have default values.|||Your constructor function can also define methods:|||You cannot add a new method to an object constructor the same way you add a new method to an existing object.|||Adding methods to an object constructor must be done inside the constructor function:|||The changeName() function assigns the value of name to the person's lastName property.|||JavaScript knows which person you are talking about by ""substituting"" this with myMother.|||JavaScript has built-in constructors for native objects:|||The Math() object is not in the list. Math is a global object. The new keyword cannot be used on Math.|||As you can see above, JavaScript has object versions of the primitive data types String, Number, and Boolean. But there is no reason to create complex objects. Primitive values are much faster:|||Use string literals """" instead of new String().|||Use number literals 50 instead of new Number().|||Use boolean literals true / false instead of new Boolean().|||Use object literals {} instead of new Object().|||Use array literals [] instead of new Array().|||Use pattern literals /()/ instead of new RegExp().|||Use function expressions () {} instead of new Function().|||Normally, strings are created as primitives: firstName = ""John""|||But strings can also be created as objects using the new keyword:firstName = new String(""John"")|||Learn why strings should not be created as object in the chapterJS Strings. |||Normally, numbers are created as primitives: x = 30|||But numbers can also be created as objects using the new keyword:x = new Number(30)|||Learn why numbers should not be created as object in the chapterJS Numbers. |||Normally, booleans are created as primitives: x = false|||But booleans can also be created as objects using the new keyword:x = new Boolean(false)|||Learn why booleans should not be created as object in the chapterJS Booleans. ",,,,"Alone, this refers to the global object.&&&In a function, this refers to the global object.&&&In a function, in strict mode, this is undefined.&&&In an event, this refers to the element that received the event.&&&Methods like call(), apply(),
and bind() can refer this to any object.",[]
JS Objects,Object Prototypes,https://www.w3schools.com/js/js_object_prototypes.asp,"All JavaScript objects inherit properties and methods from a prototype.|||In the previous chapter we learned how to use an object constructor:|||We also learned that you can not add a new property to an existing object constructor:|||To add a new property to a constructor, you must add it to the constructor function:|||All JavaScript objects inherit properties and methods from a prototype:|||The Object.prototype is on the top of the prototype inheritance chain:|||Date objects, Array objects, and Person objects inherit from Object.prototype.|||Sometimes you want to add new properties (or methods) to all existing objects of a given type.|||Sometimes you want to add new properties (or methods) to an object constructor.|||The JavaScript prototype property allows you to add new properties to object constructors:|||The JavaScript prototype property also allows you to add new methods to objects constructors:|||Only modify your own prototypes. Never modify the prototypes of  standard JavaScript objects.",,Date objects inherit from Date.prototype@@@Array objects inherit from Array.prototype@@@Person objects inherit from Person.prototype,,,[]
JS Objects,Object Iterables,https://www.w3schools.com/js/js_object_iterables.asp,"Iterable objects are objects that can be iterated over with for..of.|||Technically, iterables must implement the Symbol.iterator method.|||You can use a for..of loop to iterate over the elements of a string:|||You can use a for..of loop to iterate over the elements of an Array:|||The iterator protocol defines how to produce a sequence of values from an object.|||An object becomes an iterator when it implements a next() method.|||The next() method must return an object with two properties:value (the next value)done (true or false)valueThe value returned by the iterator(Can be omitted if done is true)donetrue if the iterator has completedfalse if the iterator has produced a new valueHome Made IterableThis iterable returns never ending: 10,20,30,40,.... Everytime next() is called:Example// Home Made Iterablefunction myNumbers() {  let n = 0;  return {    next: function() {      n += 10;      return {value:n, done:false};    }  };}// Create Iterableconst n = myNumbers();n.next(); // Returns 10n.next(); // Returns 20n.next(); // Returns 30Try it Yourself »The problem with a home made iterable:It does not support the JavaScript for..of statement.A JavaScript iterable is an object that has a Symbol.iterator.The Symbol.iterator is a function that returns a next() function.An iterable can be iterated over with the code: for (const x of iterable) { }Example// Create an ObjectmyNumbers = {};// Make it IterablemyNumbers[Symbol.iterator] = function() {  let n = 0;  done = false;  return {    next() {      n += 10;      if (n == 100) {done = true}      return {value:n, done:done};    }  };}Now you can use for..offor (const num of myNumbers) {  // Any Code Here}Try it Yourself »The Symbol.iterator method is called automatically by for..of.But we can also do it ""manually"":Examplelet iterator = myNumbers[Symbol.iterator]();while (true) {  const result = iterator.next();  if (result.done) break;  // Any Code Here}Try it Yourself »❮ PreviousNext ❯|||This iterable returns never ending: 10,20,30,40,.... Everytime next() is called:|||The problem with a home made iterable:|||It does not support the JavaScript for..of statement.|||A JavaScript iterable is an object that has a Symbol.iterator.|||The Symbol.iterator is a function that returns a next() function.|||An iterable can be iterated over with the code: for (const x of iterable) { }Example// Create an ObjectmyNumbers = {};// Make it IterablemyNumbers[Symbol.iterator] = function() {  let n = 0;  done = false;  return {    next() {      n += 10;      if (n == 100) {done = true}      return {value:n, done:done};    }  };}Now you can use for..offor (const num of myNumbers) {  // Any Code Here}Try it Yourself »The Symbol.iterator method is called automatically by for..of.But we can also do it ""manually"":Examplelet iterator = myNumbers[Symbol.iterator]();while (true) {  const result = iterator.next();  if (result.done) break;  // Any Code Here}Try it Yourself »❮ PreviousNext ❯|||Now you can use for..of|||The Symbol.iterator method is called automatically by for..of.But we can also do it ""manually"":Examplelet iterator = myNumbers[Symbol.iterator]();while (true) {  const result = iterator.next();  if (result.done) break;  // Any Code Here}Try it Yourself »❮ PreviousNext ❯|||But we can also do it ""manually"":Examplelet iterator = myNumbers[Symbol.iterator]();while (true) {  const result = iterator.next();  if (result.done) break;  // Any Code Here}Try it Yourself »❮ PreviousNext ❯",,value (the next value)@@@done (true or false),,"
true if the iterator has completed
false if the iterator has produced a new value",[]
JS Objects,Object Sets,https://www.w3schools.com/js/js_object_sets.asp,"A JavaScript Set is a collection of unique values.|||Each value can only occur once in a Set.|||A Set can hold any value of any data type.|||You can create a JavaScript Set by:|||Pass an Array to the new Set() constructor:|||Create a Set and add literal values:|||Create a Set and add variables:|||If you add equal elements, only the first will be saved:|||The forEach() method invokes a function for each Set element:|||The values() method returns an Iterator object containing all the values in a Set:|||Now you can use the Iterator object to access the elements:|||A Set has no keys.|||keys() returns the same asvalues().|||This makes Sets compatible with Maps.|||A Set has no keys.|||entries() returns [value,value] pairsinstead of [key,value] pairs.|||This makes Sets compatible with Maps:|||For a Set, typeof returns object:|||For a Set, instanceof Set returns true:",,Passing an Array to new Set()@@@Create a new Set and use add() to add values@@@Create a new Set and use add() to add variables,,"new Set()|||Creates a new Set&&&add()|||Adds a new element to the Set&&&delete()|||Removes an element from a Set&&&has()|||Returns true if a value exists&&&clear()|||Removes all elements from a Set&&&forEach()|||Invokes a callback for each element&&&values()|||Returns an Iterator with all the values in a Set&&&keys()|||Same as values()&&&entries()|||Returns an Iterator with the [value,value] pairs from a Set$$$size|||Returns the number elements in a Set",[]
JS Objects,Object Maps,https://www.w3schools.com/js/js_object_maps.asp,"A Map holds key-value pairs where the keys can be any datatype.|||A Map remembers the original insertion order of the keys.|||A Map has a property that represents the size of the map.|||You can create a JavaScript Map by:|||You can create a Map by passing an Array to the new Map() constructor:|||You can add elements to a Map with the set() method:|||The set() method can also be used to change existing Map values:|||The get() method gets the value of a key in a Map:|||The size property returns the number of elements in a Map:|||The delete() method removes a Map element:|||The clear() method removes all the elements from a Map:|||The has() method returns true if a key exists in a Map:|||typeof returns object:|||instanceof Map returns true:|||The forEach() method invokes a callback for each key/value pair in a Map:|||The keys() method returns an iterator object with the keys in a Map:|||The values method returns an iterator object with the values in a Map:|||The entries() method returns an iterator object with the [key,values] in a Map:|||Being able to use objects as keys is an important Map feature.|||Remember: The key is an object (apples), not a string (""apples""):|||JavaScript Maps are supported in all browsers, except Internet Explorer:",,Passing an Array to new Map()@@@Create a Map and use Map.set(),,"new Map()|||Creates a new Map object&&&set()|||Sets the value for a key in a Map&&&get()|||Gets the value for a key in a Map&&&clear()|||Removes all the elements from a Map&&&delete()|||Removes a Map element specified by a key&&&has()|||Returns true if a key exists in a Map&&&forEach()|||Invokes a callback for each key/value pair in a Map&&&entries()|||Returns an iterator object with the [key, value] pairs in a Map&&&keys()|||Returns an iterator object with the keys in a Map&&&values()|||Returns an iterator object of the values in a Map$$$&&&size|||Returns the number of Map elements$$$&&&Not directly iterable|||Directly iterable&&&Do not have a size property|||Have a size property&&&Keys must be Strings (or Symbols)|||Keys can be any datatype&&&Keys are not well ordered|||Keys are ordered by insertion&&&Have default keys|||Do not have default keys$$$Chrome|||Edge|||Firefox|||Safari|||Opera",[]
JS Objects,Object Reference,https://www.w3schools.com/js/js_object_es5.asp,ECMAScript 5 (2009) added a lot of new Object Methods to JavaScript.|||This example changes a property value:|||ES5 allows the following property meta data to be changed:|||ES5 allows getters and setters to be changed:|||This example makes language read-only:|||This example makes language not enumerable:|||This example list all properties of an object:|||This example list only the enumerable properties of an object:|||This example adds a new property to an object:|||The Object.defineProperty() method can also be used to add Getters and Setters:,,,,,[]
JS Functions,Function Definitions,https://www.w3schools.com/js/js_function_definition.asp,"JavaScript functions are defined with thefunction keyword.|||You can use a function declaration or a function expression.|||Earlier in this tutorial, you learned that functions are declared with the following syntax:|||Declared functions are not executed immediately. They are ""saved for later use"", and will be executed later, when they are invoked (called upon).|||Semicolons are used to separate executable JavaScript statements.Since a function declaration is not an executable statement, it is not common to end it with a semicolon.|||A JavaScript function can also be defined using an expression.|||A function expression can be stored in a variable:|||After a function expression has been stored in a variable, the variable can be used as a function:|||The function above is actually an anonymous function (a function without a name).|||Functions stored in variables do not need function names. They are always invoked (called) using the variable name.|||The function above ends with a semicolon because it is a part of an executable statement.|||As you have seen in the previous examples, JavaScript functions are defined with the function keyword.|||Functions can also be defined with a built-in JavaScript function constructor called Function().|||You actually don't have to use the function constructor. The example above is the same as writing:|||Most of the time, you can avoid using the new keyword in JavaScript.|||Earlier in this tutorial, you learned about ""hoisting"" (JavaScript Hoisting).|||Hoisting is JavaScript's default behavior of moving declarations to the top of the current scope.|||Hoisting applies to variable declarations and to function declarations.|||Because of this, JavaScript functions can be called before they are declared:|||Functions defined using an expression are not hoisted.|||Function expressions can be made ""self-invoking"".|||A self-invoking expression is invoked (started) automatically, without being called.|||Function expressions will execute automatically if the expression is followed by ().|||You cannot self-invoke a function declaration.|||You have to add parentheses around the function to indicate that it is a function expression:|||The function above is actually an anonymous self-invoking function (function without name).|||JavaScript functions can be used as values:|||JavaScript functions can be used in expressions:|||The typeof operator in JavaScript returns ""function"" for functions.|||But, JavaScript functions can best be described as objects.|||JavaScript functions have both properties and methods.|||The arguments.length property returns the number of arguments received when the function was invoked:|||The toString() method returns the function as a string:|||A function defined as the property of an object, is called a method to the object.A function designed to create new objects, is called an object constructor.|||Arrow functions allows a short syntax for writing function expressions.|||You don't need the function keyword, the return keyword, and the curly brackets.|||Arrow functions do not have their own this.They are not well suited for defining object methods.|||Arrow functions are not hoisted. They must be defined before they are used.|||Using constis safer than using var, because a function expression is always constant value.|||You can only omit the return keyword and the curly brackets if the function is a single statement. Because of this, it might be a good habit to always keep them:|||Arrow functions are not supported in IE11 or earlier.",,,,,[]
JS Functions,Function Parameters,https://www.w3schools.com/js/js_function_parameters.asp,"A JavaScript function does not perform any checking on parameter values (arguments).|||Earlier in this tutorial, you learned that functions can have parameters:|||Function parameters are the names listed in the function definition.|||Function arguments are the real values passed to (and received by) the function.|||JavaScript function definitions do not specify data types for parameters.|||JavaScript functions do not perform type checking on the passed arguments.|||JavaScript functions do not check the number of arguments received.|||If a function is called with missing arguments (less than declared), the missing values are set toundefined.|||Sometimes this is acceptable, but sometimes it is better to assign a default value to the parameter:|||ECMAScript 2015 allows default parameter values in the function declaration:function myFunction(x, y = 2) {  // function code}Try it Yourself »|||JavaScript functions have a built-in object called the arguments object.|||The argument object contains an array of the arguments used when the function was called (invoked).|||This way you can simply use a function to find (for instance) the highest value in a list of numbers:|||Or create a function to sum all input values:|||If a function is called with too many arguments (more than declared),these arguments can be reached using the arguments object.|||The parameters, in a function call, are the function's arguments.|||JavaScript arguments are passed by value: The function only gets to know the values, not the argument's locations.|||If a function changes an argument's value, it does not change the parameter's original value.|||Changes to arguments are not visible (reflected) outside the function.|||In JavaScript, object references are values.|||Because of this, objects will behave like they are passed by reference:|||If a function changes an object property, it changes the original value.|||Changes to object properties are visible (reflected) outside the function.",,,,,[]
JS Functions,Function Invocation,https://www.w3schools.com/js/js_function_invocation.asp,"The code inside a JavaScript function will execute when ""something"" invokes it.|||The code inside a function is not executed when the function is defined.|||The code inside a function is executed when the function is invoked.|||It is common to use the term ""call a function"" instead of ""invoke a function"".|||It is also common to say ""call upon a function"", ""start a function"", or ""execute a function"".|||In this tutorial, we will use invoke, because a JavaScript function can be invoked without being called.|||The function above does not belong to any object. But in JavaScript there is always a default global object.|||In HTML the default global object is the HTML page itself, so the function above ""belongs"" to the HTML page.|||In a browser the page object is the browser window. The function above automatically becomes a window function.|||This is a common way to invoke a JavaScript function, but not a very good practice.Global variables, methods, or functions can easily create name conflicts and bugs in the global object.|||myFunction() and window.myFunction() is the same function:|||In JavaScript, the this keyword refers to an object.|||Which object depends on how this is being invoked (used or called).|||The this keyword refers to different objects depending on how it is used:|||The JavaScript this Tutorial|||When a function is called without an owner object, the value of this becomes the global object.|||In a web browser the global object is the browser window.|||This example returns the window object as the value of this:|||Invoking a function as a global function, causes the value of this to be the global object.Using the window object as a variable can easily crash your program.|||In JavaScript you can define functions as object methods.|||The following example creates an object (myObject), with two properties (firstName and lastName), and a method (fullName):|||The fullName method is a function. The function belongs to the object. myObject is the owner of the function.|||The thing called this, is the object that ""owns"" the JavaScript code. In this case the value of this is myObject. |||Test it! Change the fullName method to return the value of this:|||Invoking a function as an object method, causes the value of this to be the object itself.|||If a function invocation is preceded with the new keyword, it is a constructor invocation.|||It looks like you create a new function, but since JavaScript functions are objects you actually create a new object:|||A constructor invocation creates a new object. The new object inherits the properties and methods from its constructor. |||The this keyword in the constructor does not have a value.The value of this will be the new object created when the function is invoked.",,,,"Alone, this refers to the global object.&&&In a function, this refers to the global object.&&&In a function, in strict mode, this is undefined.&&&In an event, this refers to the element that received the event.&&&Methods like call(), apply(),
and bind() can refer this to any object.",[]
JS Functions,Function Call,https://www.w3schools.com/js/js_function_call.asp,"With the call() method, you can write a method that can be used on different objects. |||In JavaScript all functions are object methods.|||If a function is not a method of a JavaScript object, it is a function of the global object (see previous chapter). |||The example below creates an object with 3 properties, firstName, lastName, fullName.|||In the example above, this refers to the person object.|||I.E. this.firstName means the firstName property of this.|||I.E. this.firstName means the firstName property of person.|||In JavaScript, the this keyword refers to an object.|||Which object depends on how this is being invoked (used or called).|||The this keyword refers to different objects depending on how it is used:|||The JavaScript this Tutorial|||The call() method is a predefined JavaScript method.|||It can be used to invoke (call) a method with an owner object as an argument (parameter).|||With call(), an object can use a method belonging to another object.|||This example calls the fullName method of person, using it on person1:|||Try it Yourself »|||This example calls the fullName method of person, using it onperson2:|||Try it Yourself »|||The call() method can accept arguments:|||Try it Yourself »",,,,"Alone, this refers to the global object.&&&In a function, this refers to the global object.&&&In a function, in strict mode, this is undefined.&&&In an event, this refers to the element that received the event.&&&Methods like call(), apply(),
and bind() can refer this to any object.",[]
JS Functions,Function Apply,https://www.w3schools.com/js/js_function_apply.asp,"With the apply() method, you can write a method that can be used on different objects.|||The apply() method is similar to the call() method (previous chapter).|||In this example the fullName method of person is applied on person1:|||Try it Yourself »|||The difference is:|||The call() method takes arguments separately.|||The apply() method takes arguments as an array.|||The apply() method is very handy if you want to use an array instead of an argument list.|||The apply() method accepts arguments in an array:|||Try it Yourself »|||Compared with the call() method:|||Try it Yourself »|||You can find the largest number (in a list of numbers) using the Math.max() method:|||Try it Yourself »|||Since JavaScript arrays do not have a max() method, you can apply the Math.max() method instead.|||Try it Yourself »|||The first argument (null) does not matter. It is not used in this example.|||These examples will give the same result:|||Try it Yourself »|||Try it Yourself »|||Try it Yourself »|||In JavaScript strict mode, if the first argument of the apply() method is not an object,it becomes the owner (object) of the invoked function.In ""non-strict"" mode, it becomes the global object.",,,,,[]
JS Functions,Function Bind,https://www.w3schools.com/js/js_function_bind.asp,"With the bind() method, an object can borrow a method from another object.|||The example below creates 2 objects (person and member).|||The member object borrows the fullname method from the person object:|||Sometimes the bind() method has to be used to prevent loosing this.|||In the following example, the person object has a display method. In the display method, this refers to the person object:|||When a function is used as a callback, this is lost.|||This example will try to display the person name after 3 seconds, but it will display undefined instead:|||The bind() method solves this problem.|||In the following example, the bind() method is used to bind person.display to person.|||This example will display the person name after 3 seconds:|||In JavaScript, the this keyword refers to an object.|||Which object depends on how this is being invoked (used or called).|||The this keyword refers to different objects depending on how it is used:|||The JavaScript this Tutorial",,,,"Alone, this refers to the global object.&&&In a function, this refers to the global object.&&&In a function, in strict mode, this is undefined.&&&In an event, this refers to the element that received the event.&&&Methods like call(), apply(),
and bind() can refer this to any object.",[]
JS Functions,Function Closures,https://www.w3schools.com/js/js_function_closures.asp,"JavaScript variables can belong to the local orglobal scope.|||Global variables can be made local (private) with closures.|||A function can access all variables defined inside the function, like this:|||But a function can also access variables defined outside the function, like this:|||In the last example, a is a global variable. |||In a web page, global variables belong to the window object.|||Global variables can be used (and changed) by all scripts in the page (and in the window). |||In the first example, a is a local variable.|||A local variable can only be used inside the function where it is defined. It is hidden from other functions and other scripting code.|||Global and local variables with the same name are  different variables. Modifying one, does not modify the other. |||Variables created without a declaration keyword (var,let, or const) are always global, even if they are created inside a function.|||Global variables live until the page is discarded, like when you navigate to another page or close the window.|||Local variables have short lives. They are created when the function is invoked, and deleted when the function is finished.|||Suppose you want to use a variable for counting something, and you want this counter to be available to all functions.|||You could use a global variable, and a function to increase the counter:|||There is a problem with the solution above: Any code on the page can change the counter, without calling add().|||The counter should be local to the add() function, to prevent other code from changing it:|||It did not work because we display the global counter instead of the local counter.|||We can remove the global counter and access the local counter by letting the function return it:|||It did not work because we reset the local counter every time we call the function.||| A JavaScript inner function can solve this.|||All functions have access to the global scope.   |||In fact, in JavaScript, all functions have access to the scope ""above"" them.|||JavaScript supports nested functions. Nested functions have access to the scope ""above"" them. |||In this example, the inner function plus() has access to the counter variable in the parent function:|||This could have solved the counter dilemma, if we could reach the plus() function from the outside.|||We also need to find a way to execute counter = 0 only once.|||We need a closure.|||Remember self-invoking functions? What does this function do?|||The variable add is assigned to the return value of a self-invoking function.|||The self-invoking function only runs once. It sets the counter to zero (0), and returns a function expression.|||This way add becomes a function. The ""wonderful"" part is that it can access the counter in the parent scope. |||This is called a JavaScript closure. It makes it possible for a function to have ""private"" variables.|||The counter is protected by the scope of the anonymous function, and can only be changed using the add function.|||A closure is a function having access to the parent scope, even after the parent function has closed.",,,,,[]
JS Classes,Class Intro,https://www.w3schools.com/js/js_class_intro.asp,"ECMAScript 2015, also known as ES6, introduced JavaScript Classes.|||JavaScript Classes are templates for JavaScript Objects.|||Use the keyword class to create a class.|||Always add a method named constructor():|||The example above creates a class named ""Car"".|||The class has two initial properties: ""name"" and ""year"".|||A JavaScript class is not an object.|||It is a template for JavaScript objects.|||When you have a class, you can use the class to create objects:|||Try it Yourself »|||The example above uses the Car class to create two Car objects.|||The constructor method is called automatically when a new object is created.|||The constructor method is a special method:|||If you do not define a constructor method, JavaScript will add an empty constructor method.|||Class methods are created with the same syntax as object methods.|||Use the keyword class to create a class.|||Always add a constructor() method.|||Then add any number of methods.|||Create a Class method named ""age"", that returns the Car age:|||Try it Yourself »|||You can send parameters to Class methods:|||Try it Yourself »|||The following table defines the first browser version with full support for Classes in JavaScript: |||The syntax in classes must be written in ""strict mode"".|||You will get an error if you do not follow the ""strict mode"" rules.|||In ""strict mode"" you will get an error if you use a variable without declaring it:|||Learn more about ""strict mode"" in: JS Strict Mode.",Browser Support,"It has to have the exact name ""constructor""@@@It is executed automatically when a new object is created@@@It is used to initialize object properties",,"Chrome 49|||Edge 12|||Firefox 45|||Safari 9|||Opera 36&&&Mar, 2016|||Jul, 2015|||Mar, 2016|||Oct, 2015|||Mar, 2016",[]
