Course,Chapters,ALL Headings,Paragraphs,Unordered List Items,Ordered List Items,Tables,Code Examples
Learn Rexx Programming,Rexx - Regina,Rexx - Regina,"Regina is another Rexx interpreter available to compile and run Rexx programs. The official site for Regina is − www.regina-rexx.sourceforge.net/|||Some of the advantages of using Regina are as follows −|||Regina can run on any platform whether it be Windows, Linux or the Mac OS.|||Regina works as per all available standards.|||Regina has a big community following and hence there are a lot of forums and learning material available for Regina.|||Regina has a lot of tools available for writing and testing Rexx programs.|||In Regina, you can run commands which are not possible in the default Rexx Interpreter. For example, if you include certain configuration settings, you can actually run basic system level commands, which is not possible in Rexx.|||When you install Rexx via the installation documented in Chapter 2 – Rexx Environment, the Regina interpreter gets installed along with it.|||Now let’s see some of the common methods available when using Regina. These functions are the extended functions which are not available via normal use.|||To make use of the extended functions, you need to include the following line of code. This enables the use of Regina extended functions.|||Secondly while running all Rexx programs, use the following command.|||Where,|||regina − This is the interpreter used for Rexx programs.|||main.rexx − Your Rexx program.|||We will now discuss in detail the various functions of Regina Rexx Interpreter.|||This method is used to convert a binary value to a string value.|||The method is used to compare 2 bit strings, bit by bit.|||This method is used to indicate the state of the specified bit in the bit string.|||This method is used to search for the first occurrence of a string in another string.|||This method returns the value of an environment variable on the system.|||This method is used to get the value of the current running process id.|||This method returns the hash attribute of a string as a decimal number. It also updates the internal hash value of the string.|||This method is used to add justify or trim the value of a string based on the length value.|||This method is used to set the value of an environment variable.|||This method gets the value of the current directory on the system.|||This method changes the value of the current working directory on the system.|||This method returns a pseudo-random number between 0 and 1.","Regina can run on any platform whether it be Windows, Linux or the Mac OS.@@@Regina works as per all available standards.@@@Regina has a big community following and hence there are a lot of forums and learning material available for Regina.@@@Regina has a lot of tools available for writing and testing Rexx programs.@@@In Regina, you can run commands which are not possible in the default Rexx Interpreter. For example, if you include certain configuration settings, you can actually run basic system level commands, which is not possible in Rexx.|||regina − This is the interpreter used for Rexx programs.@@@main.rexx − Your Rexx program.",,"Sr.No.@@@Functions of Regina Rexx Interpreter|||1@@@b2c
This method is used to convert a binary value to a string value.|||2@@@bitcomp
The method is used to compare 2 bit strings, bit by bit.|||3@@@bittst
This method is used to indicate the state of the specified bit in the bit string.|||4@@@find
This method is used to search for the first occurrence of a string in another string.|||5@@@getenv
This method returns the value of an environment variable on the system.|||6@@@getpid
This method is used to get the value of the current running process id.|||7@@@hash
This method returns the hash attribute of a string as a decimal number. It also updates the internal hash value of the string.|||8@@@justify
This method is used to add justify or trim the value of a string based on the length value.|||9@@@putenv
This method is used to set the value of an environment variable.|||10@@@directory
This method gets the value of the current directory on the system.|||11@@@chdir
This method changes the value of the current working directory on the system.|||12@@@randu
This method returns a pseudo-random number between 0 and 1.",
Learn Rexx Programming,Rexx - Parsing,Rexx - Parsing|||Positional Parsing|||Syntax@@@Example@@@Example@@@Example@@@Example,"One of the most powerful features of Rexx is its ability to parse text values. You probably will not see this in any other programming languages.|||The general format of the parse statement is as follows −|||Where,|||UPPER − The source is converted to upper case before parsing.|||LOWER − The source is converted to lower case before parsing.|||CASELESS − When this parameter is passed, the casing is ignored.|||source − This is the source which needs to be parsed. There are many options available for this and can be any one of the following −|||ARG − The arguments for the program or procedure can be used as the source.|||LINEIN − The next line input can be used as the source.|||SOURCE − The source information of the program can be used as the source.|||VAR name − The value of a variable name can be used as the source.|||template − This parameter specifies how to parse the source. There are many options available for this. Some of them are mentioned below.|||variable name − This is the value assigned to the variable.|||literal string − A literal string which can be used a pattern to split the strung.|||# − An absolute character position within the source itself. So if you specify a value of 5, the 5th character will be used.|||+# − A relative character position within the source itself. So if you specify a value of 5, the 5th character will be used relatively.|||Let’s look at a simple example of how parsing can be accomplished in Rexx.|||The above program parses the words in the phrase. When a value consists of words that are separated by only one space, and there are no leading or trailing spaces, the value is easy to parse into a known number of words as follows.|||The parse function is used in Rexx to take a string value and then break them down into words. In the above example, the words are then split and then stored in the word variables.|||The output of the above program would be as follows −|||Another example of parsing is shown in the following program. This time we are using a while clause to do the parsing.|||The above program will give the following output −|||Rexx also allows one to work with positional parsing. Let’s see an example of how we can achieve positional parsing with the parse statement.|||From the above example, you can note that along with the variable name, we are also specifying where the string should end. So for name1, we should end by the 11th character and then starting parsing name2.|||The output of the above program will be as follows −|||You can also use relative positional parsing in this case.|||The output of the above program will be as shown below.","UPPER − The source is converted to upper case before parsing.@@@LOWER − The source is converted to lower case before parsing.@@@CASELESS − When this parameter is passed, the casing is ignored.@@@source − This is the source which needs to be parsed. There are many options available for this and can be any one of the following −

ARG − The arguments for the program or procedure can be used as the source.
LINEIN − The next line input can be used as the source.
SOURCE − The source information of the program can be used as the source.
VAR name − The value of a variable name can be used as the source.

@@@ARG − The arguments for the program or procedure can be used as the source.@@@LINEIN − The next line input can be used as the source.@@@SOURCE − The source information of the program can be used as the source.@@@VAR name − The value of a variable name can be used as the source.@@@template − This parameter specifies how to parse the source. There are many options available for this. Some of them are mentioned below.

variable name − This is the value assigned to the variable.
literal string − A literal string which can be used a pattern to split the strung.
# − An absolute character position within the source itself. So if you specify a value of 5, the 5th character will be used.
+# − A relative character position within the source itself. So if you specify a value of 5, the 5th character will be used relatively.

@@@variable name − This is the value assigned to the variable.@@@literal string − A literal string which can be used a pattern to split the strung.@@@# − An absolute character position within the source itself. So if you specify a value of 5, the 5th character will be used.@@@+# − A relative character position within the source itself. So if you specify a value of 5, the 5th character will be used relatively.|||ARG − The arguments for the program or procedure can be used as the source.@@@LINEIN − The next line input can be used as the source.@@@SOURCE − The source information of the program can be used as the source.@@@VAR name − The value of a variable name can be used as the source.|||variable name − This is the value assigned to the variable.@@@literal string − A literal string which can be used a pattern to split the strung.@@@# − An absolute character position within the source itself. So if you specify a value of 5, the 5th character will be used.@@@+# − A relative character position within the source itself. So if you specify a value of 5, the 5th character will be used relatively.",,,"/* Main program */ parse value 'This is a Tutorial' with word1 word2 word3 word4 say ""'""word1""'"" say ""'""word2""'"" say ""'""word3""'"" say ""'""word4""'"" |||/* Main program */ phrase = 'This is a Tutorial' do while phrase <> ''    parse var phrase word phrase    say ""'""word""'""    end |||/* Main program */ testString = ""Doe       John M.   03/03/78  Mumbai              India""; parse var testString name1 11 name2 21 birthday 31 town 51 country say name1 say name2 say birthday say town say country|||/* Main program */ testString = ""Doe       John M.   03/03/78  Mumbai              India""; parse var testString name1 +10 name2 +10 birthday +10 town +20 country say name1 say name2 say birthday say town say country"
Learn Rexx Programming,Rexx - Signals,Rexx - Signals|||Trap Label Transfer Activation / Deactivation|||Syntax@@@Example@@@Output@@@Syntax@@@Example,"In Rexx, the signal instruction is used generally for two purposes, which are −|||One is to transfer control to another part of the program. This is normally like the go-to label which is used in other programming languages.|||The other is to go to a specific trap label.|||If the signal command is used in any of the following instruction commands, the pending control structures will automatically be deactivated.|||if ... then ... else ...|||do ... end|||do i = 1 to n ... end [and similar do loops]|||select when ... then ... ...etc. otherwise ... end|||The general syntax of the signal statement is shown as follows −|||Let’s look at an example of how to use the signal statement.|||The output of the above program will be as shown below.|||If you change the value of the variable n to a whole number as shown in the following program −|||You will get the following output −|||One can also transfer to the value of the label as shown in the following program −|||The output of the above program will be shown as follows −|||As we have mentioned earlier, the signal instruction can also be used to transfer control to a trap label.|||The general syntax of the Trap label transfer is given as follows −|||Where,|||conditionName − This is the condition for which the signal should be either be turned on or off.|||Label − The optional label to which the program should be diverted to.|||Let’s see an example of using a trap label transfer.|||In the above example, we first turn the error signals on. We then add a statement which will result in an error. We then have the error trap label to display a custom error message.|||The output of the above program will be as shown follows −",One is to transfer control to another part of the program. This is normally like the go-to label which is used in other programming languages.@@@The other is to go to a specific trap label.|||if ... then ... else ...@@@do ... end@@@do i = 1 to n ... end [and similar do loops]@@@select when ... then ... ...etc. otherwise ... end|||conditionName − This is the condition for which the signal should be either be turned on or off.@@@Label − The optional label to which the program should be diverted to.,,,"/* Main program */ n = 100.45 if \ datatype( n, wholenumber ) then    signal msg    say 'This is a whole number'    return 0 msg :    say 'This is an incorrect number'|||/* Main program */ n = 100 if \ datatype( n, wholenumber ) then    signal msg    say ' This is a whole number '    return 0 msg :    say ' This is an incorrect number ' |||/* Main program */ n = 1 if \ datatype( n, wholenumber ) then    signal msg if n < 1 | n > 3 then    signal msg     signal value n    3 : say 'This is the number 3'    2 : say ' This is the number 2'    1 : say ' This is the number 1'    return n msg :    say ' This is an incorrect number '    exit 99 |||/* Main program */ signal on error signal on failure signal on syntax signal on novalue beep(1) signal off error signal off failure signal off syntax signal off novalue exit 0 error: failure: syntax: novalue: say 'An error has occured' "
Learn Rexx Programming,Rexx - Debugging,Rexx - Debugging|||Trace in Batch Mode@@@Trace Function@@@Setting Trace Value@@@Interactive Tracing|||Syntax@@@Example@@@Syntax@@@Parameters@@@Return Value@@@Example@@@Syntax@@@Parameters@@@Return Value@@@Example@@@Syntax@@@Example,"Debugging is an important feature in any programming language. It helps the developer to diagnose errors, find the root cause and then resolve them accordingly. In Rexx, the trace utility is used for debugging. The trace instruction can be implemented in 2 ways, one is the batch mode and the other is the interactive mode. Let’s look at how to implement both options.|||The trace command is used to give a detailed level of each Rexx command which is executed.|||The general syntax of the trace statement is shown as follows −|||Where the setting can be anyone of the following options −|||A − Traces all the commands.|||C − Only traces the host commands which are sent to the operating system.|||E − Only traces the host commands which are sent to the operating system which have resulted in an error.|||F − Only traces the host commands which are sent to the operating system which have resulted in a failure.|||I − This provides an intermediate level tracing of Rexx commands.|||L − This option is if you want to label the tracing as it happens.|||N − This is the default option in which no tracing happens.|||Let’s take a look at an example of the trace command.|||The output of the above program will be as follows −|||From the output, you can see that an additional trace was added to the output of the program. The following things can be noted about the output −|||The line number along with the statement executed is added to the trace output.|||Each line that gets executed is shown in the trace output.|||Trace can also be enabled with the help of the trace function. The general syntax and example are shown below.|||The above function returns the current trace level.|||None|||The above function gives the current trace level.|||The output of the above program will be as follows.|||The first line of N denotes that the trace is set to Normal.|||The trace level can be set with the trace function. The general syntax and example are shown below.|||trace_level − This is similar to the options available for setting the trace level.|||The above function gives the current trace level.|||The output of the above program will be as follows −|||Interactive tracing is wherein, tracing is carried out as the program runs. Just like in an IDE such as Visual Studio for .Net, in which you can add breakpoints and see how each statement executes, similarly here also you can see the program as each code line runs.|||The general syntax is as follows −|||Where, options are the same for the trace command as shown below.|||A − Traces all the commands|||C − Only traces the host commands which are sent to the operating system.|||E − Only traces the host commands which are sent to the operating system which have resulted in an error.|||F − Only traces the host commands which are sent to the operating system which have resulted in a failure.|||I − This provides an intermediate level tracing of Rexx commands.|||L − This option is if you want to label the tracing as it happens.|||N − This is the default option in which no tracing happens.|||Let’s take a look at an example of implementing active tracing.|||The output of the above program will be as shown in the following program. The trace will stop at each line of code; then you need to press the Enter button to move onto the next line of code.",A − Traces all the commands.@@@C − Only traces the host commands which are sent to the operating system.@@@E − Only traces the host commands which are sent to the operating system which have resulted in an error.@@@F − Only traces the host commands which are sent to the operating system which have resulted in a failure.@@@I − This provides an intermediate level tracing of Rexx commands.@@@L − This option is if you want to label the tracing as it happens.@@@N − This is the default option in which no tracing happens.|||The line number along with the statement executed is added to the trace output.@@@Each line that gets executed is shown in the trace output.|||trace_level − This is similar to the options available for setting the trace level.|||A − Traces all the commands@@@C − Only traces the host commands which are sent to the operating system.@@@E − Only traces the host commands which are sent to the operating system which have resulted in an error.@@@F − Only traces the host commands which are sent to the operating system which have resulted in a failure.@@@I − This provides an intermediate level tracing of Rexx commands.@@@L − This option is if you want to label the tracing as it happens.@@@N − This is the default option in which no tracing happens.,,,"/* Main program */ trace A /* Main program */ n = 100.45 if datatype( n, wholenumber ) then signal msg say 'This is a whole number' return 0 msg :    say ' This is an incorrect number ' |||/* Main program */ say trace() /* Main program */ n = 100.45 if datatype( n, wholenumber ) then signal msg say 'This is a whole number' return 0 msg : say 'This is an incorrect number ' |||/* Main program */ say trace() current_trace = trace('A') say current_trace /* Main program */ n = 100.45 if datatype( n, wholenumber ) then signal msg say 'This is a whole number' return 0 msg : say ' This is an incorrect number ' |||/* Main program */ trace ?A/* Main program */ n = 100.45 if datatype( n, wholenumber ) then signal msg say 'This is a whole number' return 0 msg : say 'This is an incorrect number' "
Learn Rexx Programming,Rexx - Error Handling,Rexx - Error Handling|||Trapping Errors|||Syntax@@@Example,"Rexx has the ability to also work on Error handling as in other programming languages.|||The following are some of the various error conditions that are seen in Rexx.|||ERROR − This even is raised whenever a command which is sent to the operating system results in an error.|||FAILURE − This even is raised whenever a command which is sent to the operating system results in a failure.|||HALT − This is normally raised whenever an operation is dependent on another operation. An example is if an I/O operation is being halted for any reason.|||NOVALUE − This event is raised when a value has not been assigned to a variable.|||NOTREADY − This is raised by any I/O device which is not ready to accept any operation.|||SYNTAX − This event is raised if there is any syntax error in the code.|||LOSTDIGITS − This event is raised when an arithmetic operation results in a loss of digits during the operation.|||Errors are trapped with the help of the signal command. Let’s take a look at the syntax and an example of this.|||Where,|||Errorcondition − This is the error condition which is given above.|||Let’s take a look at an example on this.|||In the above example, we first turn the error signals on. We then add a statement which will result in an error. We then have the error trap label to display a custom error message.|||The output of the above program will be as shown below.|||An example of error codes is shown in the following program.|||The output of the above program will be as shown below.",ERROR − This even is raised whenever a command which is sent to the operating system results in an error.@@@FAILURE − This even is raised whenever a command which is sent to the operating system results in a failure.@@@HALT − This is normally raised whenever an operation is dependent on another operation. An example is if an I/O operation is being halted for any reason.@@@NOVALUE − This event is raised when a value has not been assigned to a variable.@@@NOTREADY − This is raised by any I/O device which is not ready to accept any operation.@@@SYNTAX − This event is raised if there is any syntax error in the code.@@@LOSTDIGITS − This event is raised when an arithmetic operation results in a loss of digits during the operation.|||Errorcondition − This is the error condition which is given above.,,,/* Main program */ signal on error signal on failure signal on syntax signal on novalue beep(1) signal off error signal off failuresignal off syntax signal off novalue exit 0 error: failure: syntax: novalue: say 'An error has occured'|||/* Main program */ signal on error signal on failure signal on syntax signal on novalue beep(1) exit 0 error: failure: syntax: novalue: say 'An error has occured' say rc say signal 
Learn Rexx Programming,Rexx - Object Oriented,Rexx - Object Oriented|||Class and Method Declarations@@@Getter and Setter Methods@@@Instance Methods@@@Creating Multiple Objects@@@Inheritance|||Syntax@@@Syntax@@@Syntax@@@Example@@@Example@@@Example@@@Example@@@Example,"When you install ooRexx as per the environment chapter, you will also have the ability to work with classes and objects. Please note that all of the following code needs to be run in the ooRexx interpreter. The normal Rexx interpreter will not be able to run this object oriented code.|||A class is defined with the following Syntax declaration.|||where classname is the name given to the class.|||A method in a class is defined with the following Syntax declaration.|||Where methodname is the name given to the method.|||A property in a class is defined with the below Syntax declaration.|||Where propertyname is the name given to the property.|||The following is an example of a class in Rexx.|||The following points need to be noted about the above program.|||The Getter and Setter methods are used to automatically set and get the values of the properties. In Rexx, when you declare a property with the attribute keyword, the getter and setter methods are already put in place.|||In the above example, there would be Getter and Setter methods for StudentId and StudentName.|||An example of how they can be used is shown in the following program.|||The output of the above program will be as shown below.|||Objects can be created from the class via the ~new operator. A method from the class can be called in the following way.|||Where methodname is the method which needs to be invoked from the class.|||The following example shows how an object can be created from a class and the respective method invoked.|||The output of the above program will be as shown below.|||One can also create multiple objects of a class. The following example will show how this can be achieved.|||In here we are creating 3 objects (st, st1 and st2) and calling their instance members and instance methods accordingly.|||Let’s take a look at an example of how multiple objects can be created.|||The output of the above program will be as shown below.|||Inheritance can be defined as the process where one class acquires the properties (methods and fields) of another. With the use of inheritance, the information is made manageable in a hierarchical order.|||The class which inherits the properties of other is known as subclass (derived class, child class) and the class whose properties are inherited is known as superclass (base class, parent class).|||Let’s see an example of inheritance in Rexx. In the following example we are creating a class called Person. From there we use the subclass keyword to create the Student class as a sub-class of Person.|||The output of the above program will be as shown below.","The name of the class is student.@@@The class has 2 properties, StudentID and StudentName.",,,"::class student ::attribute StudentID ::attribute StudentName |||::class student ::attribute StudentID ::attribute StudentName |||/* Main program */ value = .student~new value~StudentID = 1 value~StudentName = 'Joe' say value~StudentID say value~StudentName exit 0 ::class student ::attribute StudentID ::attribute StudentName |||/* Main program */ value = .student~new value~StudentID = 1 value~StudentName = 'Joe' value~Marks1 = 10 value~Marks2 = 20 value~Marks3 = 30 total = value~Total(value~Marks1,value~Marks2,value~Marks3) say total exit 0 ::class student ::attribute StudentID ::attribute StudentName ::attribute Marks1 ::attribute Marks2 ::attribute Marks3 ::method 'Total' use arg a,b,c return (ABS(a) + ABS(b) + ABS(c)) |||/* Main program */ st = .student~new st~StudentID = 1 st~StudentName = 'Joe' st~Marks1 = 10 st~Marks2 = 20 st~Marks3 = 30 total = st~Total(st~Marks1,st~Marks2,st~Marks3) say total  st1  =  .student~new st1~StudentID = 2 st1~StudentName = 'John' st1~Marks1 = 10 st1~Marks2 = 20 st1~Marks3 = 40 total = st1~Total(st1~Marks1,st1~Marks2,st1~Marks3) say total  st2  =  .student~new st2~StudentID = 3 st2~StudentName = 'Mark' st2~Marks1 = 10 st2~Marks2 = 20 st2~Marks3 = 30 total = st2~Total(st2~Marks1,st2~Marks2,st2~Marks3) say total  exit 0 ::class student ::attribute StudentID ::attribute StudentName ::attribute Marks1 ::attribute Marks2 ::attribute Marks3 ::method 'Total' use arg a,b,c return (ABS(a) + ABS(b) + ABS(c)) |||/* Main program */ st = .student~new st~StudentID = 1 st~StudentName = 'Joe' st~Marks1 = 10 st~Marks2 = 20 st~Marks3 = 30 say st~Total(st~Marks1,st~Marks2,st~Marks3)  exit 0 ::class Person ::class student subclass Person ::attribute StudentID ::attribute StudentName ::attribute Marks1 ::attribute Marks2 ::attribute Marks3 ::method 'Total' use arg a,b,c return (ABS(a) + ABS(b) + ABS(c)) "
Learn Rexx Programming,Rexx - Portability,Rexx - Portability|||Example,"Portability is an important aspect in any programming language. As one knows, Rexx is available in a variety of operating systems such as Windows and Linux. So it need to be ensured that when one develops a program on the Windows platform, that it has the necessary precautions taken if the same programs runs on a Linux platform.|||Rexx has the ability to run system level commands. There are commands which can be used to understand what is the operating system on which it is running on. Based on the output it can then take the appropriate actions to see what are the commands that can be run on this operating system.|||The following example shows how the parse functions are used to get the details of the operating system on which the program is running.|||The output will vary depending on operating system. A sample output is given below.",,,,"/* Main program */ parse version language level date month year. parse source system invocation filename. language = translate(language) if pos('REGINA',language) = 0 then    say 'Error , the default interpreter is not Regina' language    say 'The Interpreter version/release date is:' date month year    say 'The Language level is: ' level say 'The Operating System is'     select when system = 'WIN32' then    'ver'when system = 'UNIX' | system = 'LINUX' then    'uname -a'    otherwise    say 'Unknown System:' system end if rc <> 0 then    say 'Error :' rc "
Learn Rexx Programming,Rexx - Extended Functions,Rexx - Extended Functions,"Rexx provides a number of extended functions that gives a wide variety of functionality, most of them which allow you to interact with the Operating System. Let’s look at some of them in detail as explained below.|||This function converts a binary value to a string value.|||This function is used to toggle the specified bit in the binary string to 0.|||This function is used to compare 2 binary strings starting with bit 0.|||This function is used to display the contents of the stack which is normally used in debugging purposes.|||This function is used to encrypt a string.|||This function is used to spawn a new child process on the system.|||This function gets the id of the current running process.|||This function returns the hash value of a string.",,,"Sr.No.@@@Extended Functions|||1@@@b2c
This function converts a binary value to a string value.|||2@@@bitclr
This function is used to toggle the specified bit in the binary string to 0.|||3@@@bitcomp
This function is used to compare 2 binary strings starting with bit 0.|||4@@@buftype
This function is used to display the contents of the stack which is normally used in debugging purposes.|||5@@@crypt
This function is used to encrypt a string.|||6@@@fork
This function is used to spawn a new child process on the system.|||7@@@getpid
This function gets the id of the current running process.|||8@@@hash
This function returns the hash value of a string.",
Learn Rexx Programming,Rexx - Instructions,Rexx - Instructions,"Rexx provides a number of instructions that gives a wide variety of functionality, most of them which allow you to interact with the Operating System. Let’s look at some of them in detail.|||This function is used to display the current command environment.|||This function is used to un-assign a variable.|||Interprets or executes the defined instruction.|||This function means to perform no operation. This command is normally used in if statements.|||This is used to pull input from the stack or from the default stream.|||This is used to push a value onto the Rexx stack.",,,"Sr.No.@@@Rexx Instructions|||1@@@address
This function is used to display the current command environment.|||2@@@drop
This function is used to un-assign a variable.|||3@@@interpret
Interprets or executes the defined instruction.|||4@@@nop
This function means to perform no operation. This command is normally used in if statements.|||5@@@Pull
This is used to pull input from the stack or from the default stream.|||6@@@push
This is used to push a value onto the Rexx stack.",
Learn Rexx Programming,Rexx - Implementations,Rexx - Implementations|||OoRexx@@@Netrexx@@@Brexx|||Example,"The Rexx language has a lot of various implementations as we have already seen in the previous chapters. Each implementation has its own functionality. Letâ€™s look at the various implementations available for Rexx.|||This is the object oriented version of Rexx. By default, the Rexx basic implementation is all based on procedures. But with ooRexx you can offer greater flexibility by having an Object oriented approach to Rexx. By using ooRexx you can have better re-use through creating re-usable classes and objects.|||The following program is an example of a simple Rexx program which can be run with the ooRexx implementer.|||To run this program, run the following command.|||When you run the above command, you will get the following output.|||This is for all Java based developers as it provides a Java based alternative for the Rexx language. So all of the objects are based on the Java Object Model. The advantage of this framework is that since Java is a widely popular language it becomes easier for developers to use this framework. So in this implementation, the Rexx code is converted to a Java program which can then be run on any Java virtual machine.|||The following code is an example of a NetRexx program.|||Create a file called main.nrx and place the following code in the file.|||To compile the code run the following command −|||You will then get the following output. NetRexxC is the compiler which converts the Rexx program to its java equivalent.|||You can now run your java program using the following java command.|||When you run the above command, you will get the following output.|||This is a lightweight implementation of Rexx. This is a lighter package than the standard Rexx implementer. But it still has the full functionality of Rexx.|||The following code is an example of a BRexx program.|||To run the program, run the following command.|||When you run the above command, you will get the following output.",,,,/* Main program */ say â€˜helloâ€™ |||/* Main program */ say â€˜helloâ€™|||NetRexxC main.nrx |||/* Main program */ say â€˜helloâ€™
Learn Rexx Programming,Rexx - Netrexx,Rexx - Netrexx|||Setting up NetRexx@@@Running the First NetRexx Program@@@Indexed Strings@@@Multiple Indexes|||Example@@@Output@@@Example@@@Output,"NetRexx is the java implementation of Rexx. In NetRexx, the implementer is used to convert the Rexx program to a java program which can then be run on any Java virtual machine.|||The first step in NetRexx is to set it up on the local machine. To do this, one needs to perform the following steps −|||Step 1 − Go to the NetRexx download site − http://www.netrexx.org/downloads.nsp|||Download the NetRexx.3.04.GA file.|||Step 2 − Ensure that java is installed and running on your system. You can verify that java is running by using the java–version command.|||An example of the output is shown below.|||Step 3 − Unzip the contents of the Netrexx zipped file. Copy the files from the NetRexx3.04GA\lib folder to your java installation/lib/etc folder.|||Step 4 − Add the NetRexx-3.04GA\bin path to the path variable on the system.|||Create a file called main.nrx and place the following code in the file.|||To compile the code run the following command.|||You will then get the following output. NetRexxC is the compiler which converts the rexx program to its java equivalent.|||You can now run your java program using the following java command.|||When you run the above command, you will get the following output.|||Let us now discuss some of the special aspects of the Netrexx library.|||In NetRexx, strings can become the indexes to arrays. An example is shown below.|||When we run the above program, we will get the following result.|||In NetRexx, you can have multiple indexes for arrays. An example is shown below.|||When we run the above program we will get the following result.||||||This command is used to read a line from the default input stream.|||This command is used to display the current value of the digits’ value.|||This command is used to display the current value of the form value.|||This command is used to display the length of a string value.|||This command is used to return the current version of NetRexx being used.|||This command is used to return the current trace setting being used by NetRexx.",,,"Sr.No.@@@Command & Description|||1@@@ask Command
This command is used to read a line from the default input stream.|||2@@@digits Command
This command is used to display the current value of the digits’ value.|||3@@@form Command
This command is used to display the current value of the form value.|||4@@@length Command
This command is used to display the length of a string value.|||5@@@version Command
This command is used to return the current version of NetRexx being used.|||6@@@trace Command
This command is used to return the current trace setting being used by NetRexx.","/* Main program */ say ‘hello’ |||/* Main program */ value = 'unknown' value['a'] = 'b' c = 'a' say value[c] |||/* Main program */ value = 'null' value['a', 'b'] = 1 say value['a', 'b']"
Learn Rexx Programming,Rexx - Brexx,Rexx - Brexx|||Setting up BRexx|||Running the First BRexx Program,"BRexx is a lighter weight implementation of Rexx. It still has a lot of functionality to offer as part of the Rexx implementation.|||The first step in BRexx is to set it up on the local machine. To do this, one needs to perform the following steps −|||Step 1 − Go to the BRexx download site − https://ftp.gwdg.de/pub/languages/rexx/brexx/html/rx.html|||Go to the downloads section and download the product.|||Step 2 − Unzip the contents of the Brexx zipped file.|||Step 3 − Add the BRexx\bin path to the path variable on the system.|||Step 4 − Create a new variable called RXLIB and point it to the lib folder in the Brexx folder.|||Create a file called main.rexx and place the following code in the file.|||To run the program, run the following command.|||When you run the above command, you will get the following output.|||Let us now discuss some of the most commonly used functions available in the BRexx library.|||This command is used to get the arc-cosine conversion of a number.|||This command is used to get the cosine conversion of a number.|||This command is used to get the sine conversion of a number.|||This command is used to get the arc-sine conversion of a number.|||This command is used to get the tangent conversion of a number.|||This command is used to get the arc-tangent conversion of a number.|||This command is used to create a directory in the current working directory.|||This command is used to remove a directory in the current working directory.|||This command is used to return the entire directory listing.",,,"Sr.No.@@@Functions available in the BRexx Library|||1@@@acos Command
This command is used to get the arc-cosine conversion of a number.|||2@@@cos Command
This command is used to get the cosine conversion of a number.|||3@@@sin Command
This command is used to get the sine conversion of a number.|||4@@@asin Command
This command is used to get the arc-sine conversion of a number.|||5@@@tan Command
This command is used to get the tangent conversion of a number.|||6@@@atan Command
This command is used to get the arc-tangent conversion of a number.|||7@@@mkdir Command
This command is used to create a directory in the current working directory.|||8@@@rmdir Command
This command is used to remove a directory in the current working directory.|||9@@@dir Command
This command is used to return the entire directory listing.",/* Main program */ say ‘hello’ |||rexx32 main.rexx 
